iter,loss,rmse
266,0.3956,0.5436
267,0.3955,0.5431
268,0.3953,0.5438
269,0.3952,0.5447
270,0.3950,0.5463
271,0.3949,0.5478
272,0.3947,0.5436
273,0.3946,0.5426
274,0.3944,0.5440
275,0.3943,0.5449
276,0.3941,0.5451
277,0.3940,0.5453
278,0.3938,0.5433
279,0.3937,0.5458
280,0.3935,0.5459
281,0.3934,0.5457
282,0.3932,0.5452
283,0.3931,0.5437
284,0.3929,0.5439
285,0.3928,0.5437
286,0.3927,0.5467
287,0.3925,0.5441
288,0.3924,0.5436
289,0.3922,0.5441
290,0.3921,0.5438
291,0.3920,0.5447
292,0.3918,0.5473
293,0.3917,0.5447
294,0.3916,0.5454
295,0.3914,0.5451
296,0.3913,0.5444
297,0.3912,0.5441
298,0.3911,0.5451
299,0.3909,0.5441
300,0.3908,0.5479
301,0.3907,0.5466
302,0.3905,0.5462
303,0.3904,0.5438
304,0.3903,0.5435
305,0.3902,0.5449
306,0.3900,0.5453
307,0.3899,0.5475
308,0.3898,0.5479
309,0.3897,0.5468
310,0.3896,0.5438
311,0.3894,0.5434
312,0.3893,0.5419
313,0.3892,0.5455
314,0.3891,0.5465
315,0.3890,0.5485
316,0.3889,0.5446
317,0.3887,0.5428
318,0.3886,0.5422
319,0.3885,0.5421
320,0.3884,0.5453
321,0.3883,0.5460
322,0.3882,0.5462
323,0.3881,0.5457
324,0.3879,0.5442
325,0.3878,0.5442
326,0.3877,0.5449
327,0.3876,0.5446
328,0.3875,0.5440
329,0.3874,0.5436
330,0.3873,0.5440
331,0.3872,0.5438
332,0.3871,0.5440
333,0.3870,0.5442
334,0.3869,0.5454
335,0.3868,0.5455
336,0.3867,0.5441
337,0.3866,0.5450
338,0.3865,0.5436
339,0.3863,0.5453
340,0.3862,0.5464
341,0.3861,0.5466
342,0.3860,0.5452
343,0.3859,0.5445
344,0.3858,0.5432
345,0.3857,0.5437
346,0.3856,0.5442
347,0.3855,0.5458
348,0.3854,0.5434
349,0.3853,0.5439
350,0.3852,0.5439
351,0.3852,0.5458
352,0.3851,0.5448
353,0.3850,0.5441
354,0.3849,0.5445
355,0.3848,0.5461
356,0.3847,0.5451
357,0.3846,0.5458
358,0.3845,0.5448
359,0.3844,0.5431
360,0.3843,0.5439
361,0.3842,0.5443
362,0.3841,0.5453
363,0.3840,0.5440
364,0.3839,0.5439
365,0.3839,0.5443
366,0.3838,0.5442
367,0.3837,0.5442
368,0.3836,0.5441
369,0.3835,0.5471
370,0.3834,0.5452
371,0.3833,0.5448
372,0.3832,0.5459
373,0.3831,0.5447
374,0.3831,0.5453
375,0.3830,0.5451
376,0.3829,0.5453
377,0.3828,0.5445
378,0.3827,0.5444
379,0.3826,0.5453
380,0.3826,0.5436
381,0.3825,0.5456
382,0.3824,0.5459
383,0.3823,0.5445
384,0.3822,0.5439
385,0.3821,0.5443
386,0.3821,0.5438
387,0.3820,0.5452
388,0.3819,0.5447
389,0.3818,0.5450
390,0.3818,0.5457
391,0.3817,0.5440
392,0.3816,0.5438
393,0.3815,0.5450
394,0.3814,0.5438
395,0.3814,0.5440
396,0.3813,0.5462
397,0.3812,0.5444
398,0.3811,0.5447
399,0.3811,0.5433
400,0.3810,0.5459
401,0.3809,0.5457
402,0.3808,0.5434
403,0.3808,0.5442
404,0.3807,0.5443
405,0.3806,0.5435
406,0.3805,0.5453
407,0.3805,0.5450
408,0.3804,0.5457
409,0.3803,0.5463
410,0.3802,0.5445
411,0.3802,0.5432
412,0.3801,0.5438
413,0.3800,0.5438
414,0.3800,0.5447
415,0.3799,0.5466
416,0.3798,0.5451
417,0.3797,0.5456
418,0.3797,0.5464
419,0.3796,0.5449
420,0.3795,0.5425
421,0.3795,0.5442
422,0.3794,0.5425
423,0.3793,0.5441
424,0.3793,0.5437
425,0.3792,0.5467
426,0.3791,0.5458
427,0.3791,0.5454
428,0.3790,0.5446
429,0.3789,0.5463
430,0.3789,0.5427
431,0.3788,0.5435
432,0.3787,0.5440
433,0.3787,0.5450
434,0.3786,0.5445
435,0.3785,0.5452
436,0.3785,0.5459
