iter,loss,rmse
10,2.1494,2.5105
20,2.0013,2.2199
30,1.9015,2.0226
40,1.8141,1.6889
50,1.7272,1.4224
60,1.6395,1.2637
70,1.5577,1.2035
80,1.4878,1.1827
90,1.4308,1.1776
100,1.3842,1.1813
110,1.3442,1.1277
120,1.3091,1.0966
130,1.2798,1.0881
140,1.2532,1.0810
150,1.2284,1.0261
160,1.2060,1.0070
170,1.1863,1.0158
180,1.1682,0.9889
190,1.1523,0.9983
200,1.1377,0.9832
210,1.1242,0.9823
220,1.1121,0.9804
230,1.1010,0.9893
240,1.0912,1.0016
250,1.0815,0.9676
260,1.0722,0.9513
270,1.0639,0.9645
280,1.0560,0.9515
290,1.0486,0.9631
300,1.0417,0.9415
310,1.0349,0.9354
320,1.0287,0.9570
330,1.0229,0.9476
340,1.0175,0.9494
350,1.0125,0.9605
360,1.0075,0.9372
370,1.0028,0.9318
380,0.9983,0.9493
390,0.9939,0.9162
400,0.9897,0.9179
410,0.9858,0.9191
420,0.9821,0.9194
430,0.9787,0.9735
440,0.9756,0.9312
450,0.9724,0.9227
460,0.9696,0.9596
470,0.9666,0.9303
480,0.9641,0.9405
490,0.9613,0.9164
500,0.9584,0.9153
510,0.9557,0.9030
520,0.9530,0.9150
530,0.9504,0.8976
540,0.9479,0.9035
550,0.9453,0.8961
560,0.9429,0.8929
570,0.9405,0.8914
580,0.9382,0.8929
590,0.9360,0.8946
600,0.9339,0.8897
610,0.9320,0.9019
620,0.9300,0.8908
630,0.9280,0.8877
640,0.9260,0.8852
650,0.9241,0.8866
660,0.9223,0.8808
670,0.9205,0.8934
680,0.9188,0.8832
690,0.9171,0.8937
700,0.9154,0.8806
710,0.9138,0.8750
720,0.9122,0.8841
730,0.9106,0.8779
740,0.9091,0.8733
750,0.9076,0.8730
760,0.9061,0.8764
770,0.9047,0.8772
780,0.9033,0.8715
790,0.9019,0.8710
800,0.9006,0.8803
810,0.8993,0.8745
820,0.8980,0.8709
830,0.8968,0.8802
840,0.8955,0.8652
850,0.8943,0.8737
860,0.8932,0.8681
870,0.8920,0.8765
880,0.8909,0.8669
890,0.8897,0.8627
900,0.8887,0.8691
910,0.8876,0.8689
920,0.8865,0.8669
930,0.8855,0.8610
940,0.8845,0.8639
950,0.8834,0.8567
960,0.8824,0.8575
970,0.8814,0.8566
980,0.8804,0.8582
990,0.8795,0.8690
1000,0.8786,0.8651
1010,0.8777,0.8632
1020,0.8768,0.8553
1030,0.8760,0.8788
1040,0.8751,0.8596
1050,0.8742,0.8501
1060,0.8734,0.8527
1070,0.8725,0.8498
1080,0.8717,0.8510
1090,0.8708,0.8455
1100,0.8700,0.8479
1110,0.8691,0.8467
1120,0.8683,0.8402
1130,0.8675,0.8410
1140,0.8667,0.8453
1150,0.8659,0.8475
1160,0.8652,0.8384
1170,0.8644,0.8424
1180,0.8636,0.8377
1190,0.8629,0.8344
