iter,loss,rmse
266,1.0695,1.0232
267,1.0689,1.0213
268,1.0683,1.0401
269,1.0676,1.0319
270,1.0670,1.0476
271,1.0664,1.0615
272,1.0658,1.0385
273,1.0652,1.0513
274,1.0646,1.0283
275,1.0640,1.0242
276,1.0634,1.0140
277,1.0628,1.0366
278,1.0622,1.0446
279,1.0616,1.0302
280,1.0610,1.0342
281,1.0604,1.0398
282,1.0598,1.0220
283,1.0592,1.0258
284,1.0586,1.0441
285,1.0580,1.0516
286,1.0575,1.0831
287,1.0569,1.0411
288,1.0563,1.0390
289,1.0558,1.0250
290,1.0552,1.0243
291,1.0546,1.0387
292,1.0541,1.0250
293,1.0535,1.0325
294,1.0530,1.0283
295,1.0524,1.0171
296,1.0519,1.0379
297,1.0513,1.0197
298,1.0508,1.0091
299,1.0502,1.0229
300,1.0497,1.0220
301,1.0491,1.0032
302,1.0486,1.0210
303,1.0481,1.0230
304,1.0475,1.0317
305,1.0470,1.0047
306,1.0465,1.0019
307,1.0460,1.0240
308,1.0454,1.0067
309,1.0449,1.0090
310,1.0444,1.0194
311,1.0439,1.0260
312,1.0434,1.0178
313,1.0429,0.9976
314,1.0424,0.9838
315,1.0419,1.0223
316,1.0414,1.0161
317,1.0409,0.9988
318,1.0404,1.0164
319,1.0399,0.9925
320,1.0394,1.0008
321,1.0389,0.9963
322,1.0385,1.0310
323,1.0380,1.0313
324,1.0375,1.0222
325,1.0370,1.0302
326,1.0366,1.0078
327,1.0361,1.0296
328,1.0356,1.0086
329,1.0352,1.0035
330,1.0348,1.0133
331,1.0343,1.0268
332,1.0339,1.0349
333,1.0334,1.0185
334,1.0330,1.0062
335,1.0325,1.0209
336,1.0321,1.0170
337,1.0317,1.0517
338,1.0312,1.0188
339,1.0308,1.0383
340,1.0304,1.0191
341,1.0299,1.0231
342,1.0295,1.0183
343,1.0291,1.0363
344,1.0286,0.9969
345,1.0282,1.0340
346,1.0278,1.0277
347,1.0274,1.0122
348,1.0270,1.0168
349,1.0265,1.0134
350,1.0261,1.0242
351,1.0257,1.0346
352,1.0253,1.0383
353,1.0249,1.0095
354,1.0245,1.0148
355,1.0241,1.0092
356,1.0237,1.0309
357,1.0233,1.0275
358,1.0229,1.0279
359,1.0225,1.0258
360,1.0221,0.9966
361,1.0218,1.0154
362,1.0214,0.9959
363,1.0210,1.0022
364,1.0206,1.0061
365,1.0202,1.0166
366,1.0198,1.0452
367,1.0194,1.0121
368,1.0190,1.0007
369,1.0187,1.0173
370,1.0183,1.0192
371,1.0179,1.0207
372,1.0176,1.0122
373,1.0172,1.0175
374,1.0168,1.0348
375,1.0165,1.0226
376,1.0161,1.0106
377,1.0157,1.0241
378,1.0154,1.0184
379,1.0150,1.0238
380,1.0146,1.0058
381,1.0143,1.0293
382,1.0139,1.0290
383,1.0135,1.0277
384,1.0132,1.0265
385,1.0128,1.0321
386,1.0125,1.0135
387,1.0121,0.9884
388,1.0118,1.0111
389,1.0114,1.0228
390,1.0111,1.0145
391,1.0107,0.9887
392,1.0104,1.0099
393,1.0100,0.9954
394,1.0097,0.9999
395,1.0093,1.0029
396,1.0090,1.0054
397,1.0086,1.0000
398,1.0083,1.0156
399,1.0079,1.0044
400,1.0076,1.0012
401,1.0073,1.0144
402,1.0069,1.0162
403,1.0066,1.0131
404,1.0063,1.0279
405,1.0059,1.0192
406,1.0056,1.0035
407,1.0053,1.0169
408,1.0049,0.9980
409,1.0046,0.9987
410,1.0043,1.0068
411,1.0040,1.0065
412,1.0036,1.0008
413,1.0033,0.9988
414,1.0030,1.0199
415,1.0027,1.0032
416,1.0024,1.0360
417,1.0021,1.0279
418,1.0017,1.0059
419,1.0014,1.0107
420,1.0011,1.0213
421,1.0008,0.9984
422,1.0005,0.9989
423,1.0002,1.0419
424,0.9999,1.0450
425,0.9996,1.0217
426,0.9993,1.0258
427,0.9990,0.9985
428,0.9987,1.0171
429,0.9984,0.9911
430,0.9981,0.9892
431,0.9978,0.9995
432,0.9975,1.0141
433,0.9972,1.0137
434,0.9969,1.0106
435,0.9966,1.0020
436,0.9963,1.0163
437,0.9961,1.0036
438,0.9958,0.9884
439,0.9955,1.0129
440,0.9952,1.0299
441,0.9949,1.0143
442,0.9946,0.9913
443,0.9943,1.0249
444,0.9940,1.0063
445,0.9937,1.0151
446,0.9935,1.0031
447,0.9932,0.9896
448,0.9929,1.0053
449,0.9926,1.0081
450,0.9923,1.0135
451,0.9921,1.0098
452,0.9918,1.0028
453,0.9915,1.0213
454,0.9912,1.0003
455,0.9910,1.0007
456,0.9907,1.0018
457,0.9904,1.0109
458,0.9901,0.9990
