iter,loss,rmse
266,0.2625,0.3125
267,0.2623,0.3093
268,0.2622,0.3105
269,0.2621,0.3114
270,0.2619,0.3104
271,0.2618,0.3116
272,0.2617,0.3103
273,0.2615,0.3076
274,0.2614,0.3090
275,0.2613,0.3088
276,0.2611,0.3094
277,0.2610,0.3134
278,0.2609,0.3094
279,0.2608,0.3097
280,0.2606,0.3084
281,0.2605,0.3132
282,0.2604,0.3111
283,0.2603,0.3090
284,0.2602,0.3118
285,0.2600,0.3083
286,0.2599,0.3109
287,0.2598,0.3086
288,0.2596,0.3104
289,0.2595,0.3120
290,0.2594,0.3107
291,0.2593,0.3114
292,0.2592,0.3134
293,0.2591,0.3109
294,0.2590,0.3109
295,0.2589,0.3094
296,0.2588,0.3119
297,0.2587,0.3169
298,0.2586,0.3096
299,0.2585,0.3109
300,0.2584,0.3115
301,0.2583,0.3128
302,0.2582,0.3111
303,0.2581,0.3129
304,0.2580,0.3104
305,0.2579,0.3140
306,0.2578,0.3101
307,0.2576,0.3103
308,0.2575,0.3102
309,0.2574,0.3119
310,0.2573,0.3139
311,0.2572,0.3104
312,0.2572,0.3103
313,0.2571,0.3159
314,0.2570,0.3075
315,0.2568,0.3083
316,0.2567,0.3093
317,0.2566,0.3102
318,0.2565,0.3098
319,0.2564,0.3117
320,0.2564,0.3116
321,0.2562,0.3091
322,0.2562,0.3128
323,0.2561,0.3099
324,0.2560,0.3100
325,0.2559,0.3121
326,0.2558,0.3106
327,0.2557,0.3113
328,0.2556,0.3140
329,0.2555,0.3083
330,0.2554,0.3099
331,0.2553,0.3160
332,0.2553,0.3104
333,0.2552,0.3124
334,0.2551,0.3095
335,0.2550,0.3110
336,0.2549,0.3108
337,0.2548,0.3103
338,0.2547,0.3088
339,0.2546,0.3088
340,0.2545,0.3097
341,0.2544,0.3092
342,0.2544,0.3129
343,0.2543,0.3127
344,0.2542,0.3123
345,0.2541,0.3087
346,0.2541,0.3091
347,0.2540,0.3103
348,0.2539,0.3102
349,0.2538,0.3062
350,0.2537,0.3103
351,0.2537,0.3116
352,0.2536,0.3121
353,0.2535,0.3120
354,0.2534,0.3094
355,0.2533,0.3112
356,0.2533,0.3117
357,0.2532,0.3093
358,0.2531,0.3102
359,0.2530,0.3097
360,0.2530,0.3125
361,0.2529,0.3092
362,0.2528,0.3133
363,0.2527,0.3088
364,0.2527,0.3112
365,0.2526,0.3106
366,0.2525,0.3116
367,0.2524,0.3113
368,0.2523,0.3100
369,0.2523,0.3107
370,0.2522,0.3122
371,0.2521,0.3125
372,0.2520,0.3111
373,0.2520,0.3112
374,0.2519,0.3117
375,0.2518,0.3109
376,0.2517,0.3097
377,0.2517,0.3117
378,0.2516,0.3118
379,0.2515,0.3124
380,0.2515,0.3030
381,0.2514,0.3100
382,0.2513,0.3103
383,0.2512,0.3095
384,0.2512,0.3074
385,0.2511,0.3103
386,0.2510,0.3089
387,0.2509,0.3107
388,0.2509,0.3100
389,0.2508,0.3121
390,0.2508,0.3096
391,0.2507,0.3100
392,0.2506,0.3130
393,0.2505,0.3101
394,0.2505,0.3097
395,0.2504,0.3113
396,0.2504,0.3120
397,0.2503,0.3124
398,0.2502,0.3084
399,0.2501,0.3105
400,0.2501,0.3103
401,0.2500,0.3116
402,0.2499,0.3075
403,0.2498,0.3063
404,0.2498,0.3107
405,0.2497,0.3089
406,0.2496,0.3086
407,0.2496,0.3100
408,0.2495,0.3078
409,0.2494,0.3090
410,0.2494,0.3073
411,0.2493,0.3100
412,0.2492,0.3087
413,0.2492,0.3101
414,0.2491,0.3121
415,0.2490,0.3135
416,0.2490,0.3143
417,0.2489,0.3108
418,0.2489,0.3107
419,0.2488,0.3118
420,0.2488,0.3102
421,0.2487,0.3111
422,0.2487,0.3113
423,0.2486,0.3094
424,0.2485,0.3092
425,0.2485,0.3101
426,0.2484,0.3289
427,0.2484,0.3104
428,0.2483,0.3098
429,0.2482,0.3093
430,0.2482,0.3103
431,0.2481,0.3106
432,0.2481,0.3103
433,0.2480,0.3078
434,0.2480,0.3096
435,0.2479,0.3108
436,0.2478,0.3094
437,0.2478,0.3089
438,0.2477,0.3104
439,0.2477,0.3103
440,0.2476,0.3088
441,0.2476,0.3081
442,0.2475,0.3086
443,0.2475,0.3119
444,0.2474,0.3104
445,0.2474,0.3119
