iter,loss,rmse
266,0.9886,0.9119
267,0.9878,0.8974
268,0.9871,0.9102
269,0.9864,0.9057
270,0.9857,0.8969
271,0.9850,0.8921
272,0.9843,0.9154
273,0.9836,0.9188
274,0.9829,0.8839
275,0.9822,0.8907
276,0.9816,0.9125
277,0.9809,0.8870
278,0.9802,0.8923
279,0.9796,0.8967
280,0.9789,0.9084
281,0.9782,0.9048
282,0.9776,0.9268
283,0.9770,0.9367
284,0.9763,0.8873
285,0.9757,0.8946
286,0.9751,0.9094
287,0.9744,0.8853
288,0.9738,0.9011
289,0.9732,0.8928
290,0.9725,0.8850
291,0.9719,0.8859
292,0.9713,0.8956
293,0.9707,0.9420
294,0.9701,0.8968
295,0.9695,0.9070
296,0.9689,0.9019
297,0.9683,0.8784
298,0.9677,0.8967
299,0.9672,0.9043
300,0.9666,0.8964
301,0.9660,0.8875
302,0.9654,0.8922
303,0.9648,0.9093
304,0.9643,0.9008
305,0.9637,0.8957
306,0.9632,0.9376
307,0.9626,0.8989
308,0.9620,0.8930
309,0.9615,0.8981
310,0.9610,0.8805
311,0.9604,0.8921
312,0.9599,0.8944
313,0.9593,0.9176
314,0.9588,0.9034
315,0.9583,0.9098
316,0.9578,0.8887
317,0.9572,0.8976
318,0.9567,0.8889
319,0.9562,0.8883
320,0.9557,0.9003
321,0.9552,0.8920
322,0.9547,0.8869
323,0.9542,0.9139
324,0.9537,0.9009
325,0.9532,0.9085
326,0.9527,0.8904
327,0.9522,0.9248
328,0.9517,0.9011
329,0.9512,0.9119
330,0.9507,0.8803
331,0.9502,0.8762
332,0.9498,0.8939
333,0.9493,0.8880
334,0.9488,0.8946
335,0.9483,0.9095
336,0.9479,0.9157
337,0.9474,0.9184
338,0.9469,0.8879
339,0.9465,0.8812
340,0.9460,0.8829
341,0.9456,0.8801
342,0.9451,0.8869
343,0.9447,0.9094
344,0.9442,0.9019
345,0.9438,0.8997
346,0.9433,0.9261
347,0.9429,0.9018
348,0.9425,0.9204
349,0.9420,0.8957
350,0.9416,0.8766
351,0.9412,0.8795
352,0.9408,0.8802
353,0.9403,0.8906
354,0.9399,0.8908
355,0.9395,0.8877
356,0.9390,0.8876
357,0.9386,0.8909
358,0.9382,0.9121
359,0.9378,0.9205
360,0.9374,0.9013
361,0.9370,0.8810
362,0.9365,0.8833
363,0.9361,0.8930
364,0.9357,0.8928
365,0.9353,0.8973
366,0.9349,0.9070
367,0.9346,0.9018
368,0.9342,0.9005
369,0.9338,0.9055
370,0.9334,0.8825
371,0.9330,0.8791
372,0.9326,0.8873
373,0.9322,0.8856
374,0.9318,0.8802
375,0.9315,0.8937
376,0.9311,0.8931
377,0.9307,0.9156
378,0.9303,0.9212
379,0.9300,0.9078
380,0.9296,0.8918
381,0.9292,0.8830
382,0.9289,0.8862
383,0.9285,0.9045
384,0.9281,0.8894
385,0.9278,0.8898
386,0.9274,0.8935
387,0.9271,0.9074
388,0.9267,0.9105
389,0.9263,0.8884
390,0.9260,0.8761
391,0.9256,0.8830
392,0.9253,0.8830
393,0.9249,0.8671
394,0.9246,0.8779
395,0.9243,0.9352
396,0.9240,0.9411
397,0.9236,0.9012
398,0.9233,0.9059
399,0.9229,0.8951
400,0.9226,0.8954
401,0.9222,0.8939
402,0.9219,0.8820
403,0.9216,0.8938
404,0.9212,0.8912
405,0.9209,0.8766
406,0.9206,0.8830
407,0.9203,0.8812
408,0.9200,0.9339
409,0.9197,0.9295
410,0.9193,0.9029
411,0.9190,0.9039
412,0.9187,0.9081
413,0.9184,0.8869
414,0.9181,0.8747
415,0.9178,0.8790
416,0.9175,0.8783
417,0.9172,0.8720
418,0.9169,0.8894
419,0.9166,0.8810
420,0.9162,0.8937
421,0.9159,0.9204
422,0.9157,0.9284
423,0.9154,0.9251
424,0.9151,0.8965
425,0.9147,0.8869
