iter,loss,rmse
266,0.1613,0.9551
267,0.1611,0.9566
268,0.1610,0.9564
269,0.1608,0.9545
270,0.1607,0.9555
271,0.1606,0.9552
272,0.1604,0.9548
273,0.1603,0.9564
274,0.1601,0.9548
275,0.1600,0.9564
276,0.1599,0.9553
277,0.1597,0.9559
278,0.1596,0.9554
279,0.1595,0.9555
280,0.1593,0.9565
281,0.1592,0.9544
282,0.1591,0.9560
283,0.1589,0.9562
284,0.1588,0.9564
285,0.1587,0.9545
286,0.1586,0.9569
287,0.1584,0.9543
288,0.1583,0.9568
289,0.1582,0.9563
290,0.1581,0.9555
291,0.1579,0.9545
292,0.1578,0.9561
293,0.1577,0.9552
294,0.1576,0.9570
295,0.1575,0.9568
296,0.1574,0.9559
297,0.1572,0.9565
298,0.1571,0.9556
299,0.1570,0.9547
300,0.1569,0.9555
301,0.1568,0.9544
302,0.1567,0.9548
303,0.1565,0.9545
304,0.1564,0.9569
305,0.1563,0.9579
306,0.1562,0.9569
307,0.1561,0.9553
308,0.1560,0.9570
309,0.1559,0.9549
310,0.1558,0.9544
311,0.1557,0.9556
312,0.1556,0.9559
313,0.1555,0.9553
314,0.1553,0.9556
315,0.1552,0.9561
316,0.1551,0.9557
317,0.1550,0.9557
318,0.1549,0.9548
319,0.1548,0.9559
320,0.1547,0.9548
321,0.1546,0.9564
322,0.1545,0.9553
323,0.1544,0.9548
324,0.1543,0.9560
325,0.1542,0.9582
326,0.1541,0.9561
327,0.1540,0.9554
328,0.1539,0.9553
329,0.1538,0.9553
330,0.1538,0.9557
331,0.1537,0.9544
332,0.1536,0.9548
333,0.1535,0.9542
334,0.1534,0.9544
335,0.1533,0.9559
336,0.1532,0.9562
337,0.1531,0.9528
338,0.1530,0.9548
339,0.1529,0.9558
340,0.1528,0.9561
341,0.1527,0.9555
342,0.1526,0.9549
343,0.1526,0.9563
344,0.1525,0.9549
345,0.1524,0.9564
346,0.1523,0.9557
347,0.1522,0.9552
348,0.1521,0.9552
349,0.1520,0.9564
350,0.1519,0.9562
351,0.1519,0.9554
352,0.1518,0.9562
353,0.1517,0.9544
354,0.1516,0.9556
355,0.1515,0.9535
356,0.1514,0.9538
357,0.1514,0.9533
358,0.1513,0.9537
359,0.1512,0.9549
360,0.1511,0.9551
361,0.1510,0.9535
362,0.1509,0.9554
363,0.1509,0.9535
364,0.1508,0.9541
365,0.1507,0.9563
366,0.1506,0.9553
367,0.1506,0.9547
368,0.1505,0.9570
369,0.1504,0.9563
370,0.1503,0.9560
371,0.1502,0.9567
372,0.1502,0.9557
373,0.1501,0.9568
374,0.1500,0.9558
375,0.1499,0.9542
