iter,loss,rmse
266,0.2346,0.8388
267,0.2345,0.8397
268,0.2344,0.8394
269,0.2342,0.8393
270,0.2341,0.8391
271,0.2340,0.8383
272,0.2339,0.8394
273,0.2338,0.8388
274,0.2337,0.8391
275,0.2335,0.8387
276,0.2334,0.8385
277,0.2333,0.8396
278,0.2332,0.8390
279,0.2331,0.8387
280,0.2330,0.8393
281,0.2329,0.8384
282,0.2328,0.8382
283,0.2326,0.8380
284,0.2325,0.8383
285,0.2324,0.8390
286,0.2323,0.8394
287,0.2322,0.8400
288,0.2321,0.8406
289,0.2320,0.8402
290,0.2319,0.8394
291,0.2318,0.8392
292,0.2317,0.8385
293,0.2316,0.8400
294,0.2315,0.8397
295,0.2314,0.8390
296,0.2313,0.8380
297,0.2312,0.8389
298,0.2311,0.8379
299,0.2310,0.8381
300,0.2309,0.8392
301,0.2308,0.8379
302,0.2307,0.8390
303,0.2306,0.8385
304,0.2305,0.8389
305,0.2304,0.8388
306,0.2303,0.8388
307,0.2302,0.8391
308,0.2301,0.8393
309,0.2300,0.8387
310,0.2299,0.8390
311,0.2299,0.8385
312,0.2298,0.8387
313,0.2297,0.8385
314,0.2296,0.8383
315,0.2295,0.8388
316,0.2294,0.8380
317,0.2293,0.8378
318,0.2292,0.8384
319,0.2291,0.8376
320,0.2290,0.8380
321,0.2290,0.8386
322,0.2289,0.8386
323,0.2288,0.8384
324,0.2287,0.8383
325,0.2286,0.8382
326,0.2285,0.8381
327,0.2285,0.8384
328,0.2284,0.8370
329,0.2283,0.8387
330,0.2282,0.8391
331,0.2281,0.8391
332,0.2280,0.8386
333,0.2280,0.8378
334,0.2279,0.8381
335,0.2278,0.8378
336,0.2277,0.8383
337,0.2276,0.8391
338,0.2276,0.8380
339,0.2275,0.8389
340,0.2274,0.8385
341,0.2273,0.8385
342,0.2272,0.8375
343,0.2272,0.8375
344,0.2271,0.8375
345,0.2270,0.8385
346,0.2269,0.8373
347,0.2269,0.8379
348,0.2268,0.8380
349,0.2267,0.8380
350,0.2266,0.8375
351,0.2266,0.8382
352,0.2265,0.8383
353,0.2264,0.8386
354,0.2264,0.8386
355,0.2263,0.8379
356,0.2262,0.8375
357,0.2261,0.8385
358,0.2261,0.8382
359,0.2260,0.8380
360,0.2259,0.8388
361,0.2259,0.8380
362,0.2258,0.8384
363,0.2257,0.8382
364,0.2256,0.8381
365,0.2256,0.8390
366,0.2255,0.8383
367,0.2254,0.8381
368,0.2254,0.8377
369,0.2253,0.8379
370,0.2252,0.8381
371,0.2252,0.8374
372,0.2251,0.8370
373,0.2250,0.8387
374,0.2250,0.8373
375,0.2249,0.8384
376,0.2248,0.8380
377,0.2248,0.8379
378,0.2247,0.8380
379,0.2246,0.8375
380,0.2246,0.8382
381,0.2245,0.8371
382,0.2245,0.8384
383,0.2244,0.8389
384,0.2243,0.8382
385,0.2243,0.8383
386,0.2242,0.8387
387,0.2241,0.8392
388,0.2241,0.8386
389,0.2240,0.8379
390,0.2240,0.8378
391,0.2239,0.8380
392,0.2238,0.8377
393,0.2238,0.8380
394,0.2237,0.8374
395,0.2237,0.8370
396,0.2236,0.8371
397,0.2235,0.8368
398,0.2235,0.8375
399,0.2234,0.8378
400,0.2234,0.8378
401,0.2233,0.8369
402,0.2232,0.8372
403,0.2232,0.8377
404,0.2231,0.8379
405,0.2231,0.8375
406,0.2230,0.8381
407,0.2230,0.8389
408,0.2229,0.8390
409,0.2228,0.8382
410,0.2228,0.8370
411,0.2227,0.8381
412,0.2227,0.8383
413,0.2226,0.8382
414,0.2226,0.8373
415,0.2225,0.8379
416,0.2225,0.8375
417,0.2224,0.8371
418,0.2223,0.8370
419,0.2223,0.8376
420,0.2222,0.8372
421,0.2222,0.8372
422,0.2221,0.8375
423,0.2221,0.8364
424,0.2220,0.8370
