iter,loss,rmse
266,0.4092,0.5472
267,0.4091,0.5457
268,0.4089,0.5463
269,0.4088,0.5461
270,0.4086,0.5454
271,0.4085,0.5468
272,0.4083,0.5476
273,0.4082,0.5453
274,0.4081,0.5454
275,0.4079,0.5465
276,0.4078,0.5460
277,0.4076,0.5462
278,0.4075,0.5459
279,0.4074,0.5456
280,0.4072,0.5460
281,0.4071,0.5454
282,0.4069,0.5464
283,0.4068,0.5447
284,0.4067,0.5468
285,0.4065,0.5444
286,0.4064,0.5438
287,0.4063,0.5454
288,0.4061,0.5460
289,0.4060,0.5451
290,0.4059,0.5464
291,0.4057,0.5460
292,0.4056,0.5430
293,0.4055,0.5440
294,0.4053,0.5454
295,0.4052,0.5457
296,0.4051,0.5465
297,0.4050,0.5441
298,0.4048,0.5439
299,0.4047,0.5438
300,0.4046,0.5455
301,0.4045,0.5447
302,0.4043,0.5455
303,0.4042,0.5434
304,0.4041,0.5434
305,0.4040,0.5447
306,0.4038,0.5455
307,0.4037,0.5451
308,0.4036,0.5453
309,0.4035,0.5430
310,0.4034,0.5437
311,0.4032,0.5439
312,0.4031,0.5461
313,0.4030,0.5442
314,0.4029,0.5437
315,0.4028,0.5444
316,0.4026,0.5444
317,0.4025,0.5444
318,0.4024,0.5435
319,0.4023,0.5451
320,0.4022,0.5442
321,0.4021,0.5444
322,0.4020,0.5437
323,0.4018,0.5444
324,0.4017,0.5433
325,0.4016,0.5454
326,0.4015,0.5451
327,0.4014,0.5435
328,0.4013,0.5426
329,0.4012,0.5454
330,0.4011,0.5446
331,0.4010,0.5447
332,0.4009,0.5449
333,0.4008,0.5431
334,0.4007,0.5429
335,0.4005,0.5433
336,0.4004,0.5438
337,0.4003,0.5463
338,0.4002,0.5430
339,0.4001,0.5411
340,0.4000,0.5459
341,0.3999,0.5463
342,0.3998,0.5442
343,0.3997,0.5420
344,0.3996,0.5437
345,0.3995,0.5448
346,0.3994,0.5446
347,0.3993,0.5445
348,0.3992,0.5439
349,0.3991,0.5458
350,0.3990,0.5448
351,0.3989,0.5433
352,0.3988,0.5436
353,0.3987,0.5444
354,0.3986,0.5460
355,0.3985,0.5453
356,0.3984,0.5421
357,0.3983,0.5466
358,0.3982,0.5432
359,0.3981,0.5449
360,0.3980,0.5431
361,0.3979,0.5446
362,0.3979,0.5441
363,0.3978,0.5461
364,0.3977,0.5459
365,0.3976,0.5425
366,0.3975,0.5466
367,0.3974,0.5463
368,0.3973,0.5443
369,0.3972,0.5448
370,0.3971,0.5446
371,0.3970,0.5454
372,0.3969,0.5443
373,0.3968,0.5449
374,0.3968,0.5451
375,0.3967,0.5458
376,0.3966,0.5445
377,0.3965,0.5450
