iter,loss,rmse
2540,0.2139,0.3021
2550,0.2138,0.3049
2560,0.2138,0.3052
2570,0.2138,0.3053
2580,0.2137,0.3052
2590,0.2137,0.3019
2600,0.2137,0.3043
2610,0.2136,0.3048
2620,0.2136,0.3052
2630,0.2136,0.3054
2640,0.2135,0.3045
2650,0.2135,0.3039
2660,0.2135,0.3042
2670,0.2134,0.3037
2680,0.2134,0.3040
2690,0.2134,0.3026
2700,0.2133,0.3031
2710,0.2133,0.3039
2720,0.2133,0.3021
2730,0.2132,0.3039
2740,0.2132,0.3039
2750,0.2131,0.3032
2760,0.2131,0.3032
2770,0.2131,0.3042
2780,0.2130,0.3029
2790,0.2130,0.3060
2800,0.2130,0.3012
2810,0.2129,0.3054
2820,0.2129,0.3027
2830,0.2129,0.3026
2840,0.2128,0.3029
2850,0.2128,0.3024
2860,0.2128,0.3029
2870,0.2127,0.3040
2880,0.2127,0.3044
2890,0.2127,0.3059
2900,0.2126,0.3054
2910,0.2126,0.3039
2920,0.2126,0.3032
2930,0.2125,0.3042
2940,0.2125,0.3032
2950,0.2125,0.3009
2960,0.2124,0.3017
2970,0.2124,0.3035
2980,0.2124,0.3083
2990,0.2124,0.3034
3000,0.2124,0.3023
3010,0.2123,0.3015
3020,0.2123,0.3041
3030,0.2123,0.3057
3040,0.2122,0.3031
3050,0.2122,0.3040
3060,0.2122,0.3031
3070,0.2122,0.3027
3080,0.2121,0.3039
3090,0.2121,0.3019
3100,0.2121,0.3041
3110,0.2121,0.3067
3120,0.2120,0.3063
3130,0.2120,0.3039
3140,0.2120,0.3024
3150,0.2119,0.3029
3160,0.2119,0.3034
3170,0.2119,0.3043
3180,0.2119,0.3028
3190,0.2118,0.3028
3200,0.2118,0.3007
3210,0.2118,0.3039
3220,0.2118,0.3027
3230,0.2117,0.3027
3240,0.2117,0.3044
3250,0.2117,0.3035
3260,0.2117,0.3026
3270,0.2116,0.3010
3280,0.2116,0.3008
3290,0.2116,0.3028
3300,0.2115,0.3030
3310,0.2115,0.3026
3320,0.2115,0.3038
3330,0.2115,0.3037
3340,0.2115,0.3046
3350,0.2114,0.3068
3360,0.2114,0.3009
3370,0.2114,0.3013
3380,0.2114,0.3041
3390,0.2114,0.3030
3400,0.2113,0.3033
3410,0.2113,0.3041
3420,0.2113,0.3015
3430,0.2113,0.3065
3440,0.2112,0.3041
3450,0.2112,0.3038
3460,0.2112,0.3034
3470,0.2112,0.3040
3480,0.2112,0.3031
3490,0.2111,0.3029
3500,0.2111,0.3050
3510,0.2111,0.3038
3520,0.2111,0.3020
3530,0.2110,0.3027
3540,0.2110,0.3038
3550,0.2110,0.3022
3560,0.2110,0.2998
3570,0.2109,0.3041
3580,0.2109,0.3029
3590,0.2109,0.3032
3600,0.2109,0.3051
3610,0.2109,0.3020
3620,0.2108,0.3050
3630,0.2108,0.3043
3640,0.2108,0.3031
3650,0.2108,0.3027
3660,0.2108,0.3028
3670,0.2107,0.3024
3680,0.2107,0.3021
3690,0.2107,0.3036
3700,0.2107,0.3042
3710,0.2106,0.3039
3720,0.2106,0.3024
3730,0.2106,0.3034
3740,0.2106,0.3024
3750,0.2106,0.3021
3760,0.2105,0.3019
3770,0.2105,0.3021
3780,0.2105,0.3068
3790,0.2105,0.3048
3800,0.2104,0.3017
3810,0.2104,0.3036
3820,0.2104,0.3024
3830,0.2104,0.3022
3840,0.2104,0.3021
3850,0.2103,0.3015
3860,0.2103,0.3028
3870,0.2103,0.3029
3880,0.2103,0.3034
3890,0.2103,0.3041
3900,0.2102,0.3031
3910,0.2102,0.3014
