iter,loss,rmse
1,0.9866,5.3247
2,1.2637,5.0927
3,1.3724,3.2396
4,1.3632,3.4323
5,1.3411,3.1840
6,1.3817,4.3583
7,1.3508,3.1381
8,1.3255,2.7532
9,1.3074,3.4176
10,1.2801,2.9939
11,1.2590,2.4683
12,1.2394,2.3531
13,1.2145,2.6920
14,1.1954,2.8585
15,1.1721,2.3597
16,1.1534,2.2920
17,1.1326,2.2971
18,1.1138,2.4594
19,1.0964,2.3514
20,1.0784,2.1785
21,1.0616,2.1697
22,1.0454,2.1974
23,1.0300,2.2251
24,1.0155,2.2981
25,1.0017,2.2517
26,0.9885,2.1665
27,0.9760,2.1198
28,0.9637,2.0926
29,0.9515,2.1446
30,0.9402,2.2215
31,0.9292,2.2254
32,0.9184,2.1362
33,0.9078,2.0920
34,0.8977,2.0882
35,0.8880,2.1018
36,0.8784,2.1239
37,0.8689,2.1061
38,0.8596,2.0613
39,0.8507,2.1093
40,0.8419,2.1285
41,0.8333,2.1133
42,0.8249,2.1130
43,0.8166,2.0845
44,0.8083,2.0528
45,0.8001,2.0582
46,0.7920,2.1155
47,0.7840,2.1056
48,0.7760,2.0528
49,0.7682,2.0648
50,0.7604,2.0344
51,0.7526,2.0332
52,0.7448,2.0400
53,0.7372,2.0566
54,0.7296,2.0586
55,0.7221,2.0503
56,0.7145,2.0294
57,0.7071,2.0763
58,0.6995,2.0059
59,0.6921,1.9886
60,0.6846,2.0041
61,0.6773,2.0566
62,0.6700,2.0002
63,0.6628,1.9507
64,0.6556,1.9582
65,0.6485,2.0162
66,0.6413,1.9472
67,0.6343,1.9459
68,0.6275,2.0152
69,0.6206,1.9866
70,0.6139,1.9685
71,0.6072,1.8864
72,0.6006,1.8617
73,0.5942,1.9088
74,0.5879,1.9642
75,0.5817,1.9064
76,0.5756,1.9157
77,0.5696,1.8892
78,0.5638,1.8906
79,0.5580,1.8767
80,0.5523,1.9073
81,0.5468,1.9245
82,0.5414,1.8851
83,0.5361,1.8690
84,0.5307,1.7993
85,0.5256,1.8798
86,0.5205,1.8527
87,0.5156,1.8698
88,0.5107,1.8552
89,0.5059,1.8527
90,0.5012,1.8462
91,0.4966,1.8615
92,0.4921,1.8795
93,0.4876,1.8016
94,0.4832,1.8709
95,0.4790,1.8849
96,0.4747,1.8333
97,0.4706,1.7782
98,0.4664,1.7553
99,0.4624,1.7785
100,0.4584,1.7892
101,0.4545,1.7958
102,0.4506,1.8203
103,0.4468,1.8251
104,0.4431,1.8237
105,0.4393,1.7698
106,0.4357,1.7575
107,0.4321,1.7487
108,0.4286,1.8194
109,0.4252,1.7991
110,0.4218,1.7592
