iter,loss,rmse
1,0.7736,3.3379
2,0.9448,3.4065
3,0.9565,3.5082
4,0.8934,2.9247
5,0.8164,2.5070
6,0.7276,1.4962
7,0.6532,1.1710
8,0.5943,1.0238
9,0.5497,0.9248
10,0.5157,0.9097
11,0.4883,0.9111
12,0.4644,0.9080
13,0.4412,0.9105
14,0.4254,0.9098
15,0.4074,0.9082
16,0.3894,0.9108
17,0.3759,0.9287
18,0.3615,0.9090
19,0.3482,0.9566
20,0.3369,0.9498
21,0.3257,0.9226
22,0.3157,0.9296
23,0.3058,0.9270
24,0.2969,0.9583
25,0.2884,0.9315
26,0.2808,0.9335
27,0.2736,0.9214
28,0.2672,0.9287
29,0.2605,0.9239
30,0.2543,0.9306
31,0.2485,0.9428
32,0.2431,0.9350
33,0.2379,0.9401
34,0.2328,0.9479
35,0.2283,0.9704
36,0.2241,0.9371
37,0.2200,0.9348
38,0.2160,0.9409
39,0.2123,0.9260
40,0.2087,0.9421
41,0.2053,0.9325
42,0.2021,0.9537
43,0.1990,0.9501
44,0.1959,0.9296
45,0.1929,0.9291
46,0.1902,0.9669
47,0.1875,0.9393
48,0.1850,0.9389
49,0.1826,0.9298
50,0.1802,0.9280
51,0.1780,0.9612
52,0.1757,0.9332
53,0.1735,0.9439
54,0.1714,0.9385
55,0.1693,0.9398
56,0.1675,0.9558
57,0.1656,0.9407
58,0.1637,0.9450
59,0.1619,0.9247
60,0.1602,0.9324
61,0.1586,0.9473
62,0.1569,0.9308
63,0.1554,0.9298
64,0.1538,0.9362
65,0.1524,0.9418
66,0.1509,0.9426
67,0.1495,0.9339
68,0.1482,0.9616
69,0.1469,0.9422
70,0.1455,0.9372
71,0.1443,0.9383
72,0.1431,0.9307
73,0.1419,0.9327
74,0.1408,0.9429
75,0.1396,0.9279
76,0.1384,0.9335
77,0.1373,0.9436
78,0.1362,0.9556
79,0.1352,0.9340
80,0.1342,0.9348
81,0.1332,0.9287
82,0.1323,0.9245
83,0.1313,0.9225
84,0.1304,0.9210
85,0.1295,0.9472
86,0.1287,0.9632
87,0.1278,0.9293
88,0.1270,0.9508
89,0.1262,0.9342
90,0.1254,0.9283
91,0.1246,0.9374
92,0.1238,0.9315
93,0.1230,0.9261
94,0.1223,0.9356
95,0.1216,0.9293
96,0.1208,0.9309
97,0.1201,0.9268
98,0.1194,0.9237
99,0.1187,0.9299
100,0.1180,0.9300
101,0.1174,0.9186
102,0.1167,0.9261
103,0.1161,0.9344
104,0.1155,0.9316
105,0.1149,0.9379
106,0.1143,0.9359
107,0.1137,0.9354
108,0.1131,0.9420
109,0.1125,0.9403
110,0.1120,0.9333
111,0.1114,0.9341
112,0.1109,0.9299
113,0.1104,0.9271
114,0.1099,0.9257
115,0.1093,0.9261
116,0.1088,0.9289
117,0.1083,0.9341
118,0.1078,0.9220
119,0.1074,0.9299
120,0.1069,0.9270
121,0.1064,0.9405
122,0.1059,0.9271
123,0.1055,0.9354
124,0.1051,0.9471
125,0.1047,0.9441
126,0.1042,0.9292
127,0.1038,0.9241
128,0.1034,0.9268
129,0.1029,0.9342
130,0.1025,0.9261
131,0.1021,0.9245
132,0.1017,0.9306
133,0.1013,0.9248
134,0.1009,0.9220
135,0.1006,0.9396
136,0.1002,0.9361
137,0.0998,0.9326
138,0.0995,0.9330
139,0.0991,0.9279
140,0.0988,0.9302
141,0.0984,0.9291
142,0.0981,0.9375
143,0.0977,0.9359
144,0.0974,0.9315
145,0.0971,0.9279
146,0.0967,0.9234
147,0.0964,0.9246
148,0.0961,0.9232
149,0.0958,0.9242
150,0.0954,0.9320
151,0.0951,0.9266
152,0.0948,0.9344
153,0.0945,0.9432
154,0.0942,0.9236
155,0.0940,0.9326
156,0.0937,0.9358
157,0.0934,0.9389
158,0.0931,0.9255
159,0.0928,0.9298
160,0.0926,0.9230
161,0.0923,0.9226
162,0.0920,0.9412
163,0.0918,0.9267
164,0.0915,0.9327
165,0.0912,0.9278
166,0.0910,0.9278
