iter,loss,rmse
1,0.8415,3.8011
2,1.0367,2.9853
3,1.0758,1.8753
4,1.0646,0.9664
5,1.0370,0.5997
6,0.9930,0.5318
7,0.9350,0.6142
8,0.8742,0.7490
9,0.8191,0.8458
10,0.7716,0.8917
11,0.7299,0.9184
12,0.6907,0.9464
13,0.6556,1.1218
14,0.6281,1.4319
15,0.6010,1.2303
16,0.5754,1.0232
17,0.5529,0.9677
18,0.5326,0.9595
19,0.5141,0.9589
20,0.4967,0.9676
21,0.4804,0.9932
22,0.4652,1.0442
23,0.4515,1.1054
24,0.4388,1.1117
25,0.4267,1.0645
26,0.4152,1.0112
27,0.4044,0.9816
28,0.3945,0.9697
29,0.3851,0.9662
30,0.3762,0.9691
31,0.3677,0.9768
32,0.3596,0.9982
33,0.3521,1.0275
34,0.3450,1.0168
35,0.3381,0.9821
36,0.3316,0.9648
37,0.3255,0.9592
38,0.3198,0.9591
39,0.3142,0.9647
40,0.3089,0.9803
41,0.3038,0.9954
42,0.2990,0.9880
43,0.2943,0.9747
44,0.2899,0.9679
45,0.2857,0.9668
46,0.2816,0.9708
47,0.2777,0.9774
48,0.2740,0.9874
49,0.2704,0.9956
50,0.2669,0.9956
51,0.2636,0.9902
52,0.2604,0.9810
53,0.2573,0.9757
54,0.2543,0.9739
55,0.2514,0.9745
56,0.2486,0.9793
57,0.2459,0.9849
58,0.2433,0.9888
59,0.2408,0.9885
60,0.2384,0.9830
61,0.2360,0.9771
62,0.2337,0.9739
63,0.2315,0.9733
64,0.2294,0.9753
65,0.2273,0.9795
66,0.2253,0.9824
67,0.2233,0.9837
68,0.2214,0.9790
69,0.2196,0.9761
70,0.2177,0.9739
71,0.2160,0.9741
72,0.2143,0.9773
73,0.2126,0.9810
74,0.2110,0.9822
75,0.2094,0.9832
76,0.2079,0.9808
77,0.2064,0.9790
78,0.2049,0.9767
79,0.2035,0.9765
80,0.2021,0.9785
81,0.2008,0.9817
82,0.1994,0.9818
83,0.1982,0.9821
84,0.1969,0.9816
85,0.1957,0.9779
86,0.1944,0.9759
87,0.1933,0.9762
88,0.1921,0.9778
89,0.1910,0.9796
90,0.1899,0.9821
91,0.1888,0.9800
92,0.1877,0.9797
93,0.1867,0.9762
94,0.1857,0.9761
95,0.1847,0.9766
96,0.1837,0.9784
97,0.1828,0.9797
98,0.1818,0.9813
99,0.1809,0.9796
100,0.1800,0.9779
101,0.1791,0.9772
102,0.1783,0.9757
103,0.1774,0.9781
104,0.1766,0.9799
105,0.1758,0.9801
106,0.1750,0.9803
107,0.1742,0.9790
108,0.1734,0.9789
109,0.1727,0.9772
110,0.1719,0.9766
111,0.1712,0.9779
112,0.1705,0.9787
113,0.1698,0.9797
114,0.1691,0.9797
115,0.1684,0.9782
116,0.1677,0.9781
117,0.1670,0.9783
118,0.1664,0.9787
119,0.1657,0.9767
120,0.1651,0.9781
121,0.1645,0.9783
122,0.1639,0.9778
123,0.1633,0.9782
124,0.1627,0.9780
125,0.1621,0.9785
126,0.1615,0.9788
127,0.1610,0.9775
128,0.1604,0.9783
129,0.1599,0.9768
130,0.1593,0.9786
131,0.1588,0.9784
132,0.1583,0.9790
133,0.1578,0.9778
134,0.1573,0.9786
135,0.1567,0.9779
136,0.1563,0.9784
137,0.1558,0.9782
138,0.1553,0.9784
139,0.1548,0.9767
140,0.1543,0.9781
141,0.1539,0.9782
142,0.1534,0.9782
143,0.1530,0.9784
144,0.1525,0.9766
145,0.1521,0.9758
146,0.1517,0.9768
147,0.1512,0.9778
148,0.1508,0.9771
149,0.1504,0.9794
150,0.1500,0.9783
151,0.1496,0.9753
152,0.1492,0.9755
153,0.1488,0.9770
154,0.1484,0.9781
155,0.1480,0.9785
156,0.1476,0.9769
157,0.1473,0.9755
158,0.1469,0.9767
159,0.1465,0.9789
160,0.1462,0.9795
161,0.1458,0.9767
162,0.1455,0.9752
163,0.1451,0.9754
164,0.1448,0.9774
165,0.1444,0.9792
166,0.1441,0.9782
167,0.1437,0.9759
168,0.1434,0.9737
169,0.1431,0.9749
170,0.1428,0.9754
171,0.1425,0.9791
172,0.1421,0.9794
173,0.1418,0.9747
174,0.1415,0.9735
175,0.1412,0.9749
176,0.1409,0.9743
177,0.1406,0.9773
178,0.1403,0.9777
179,0.1400,0.9776
180,0.1397,0.9762
181,0.1394,0.9750
182,0.1392,0.9729
183,0.1389,0.9732
184,0.1386,0.9760
185,0.1383,0.9786
186,0.1381,0.9776
187,0.1378,0.9730
188,0.1375,0.9728
189,0.1373,0.9742
190,0.1370,0.9769
191,0.1367,0.9772
192,0.1365,0.9750
193,0.1362,0.9730
194,0.1360,0.9743
195,0.1357,0.9782
196,0.1355,0.9787
197,0.1352,0.9756
198,0.1350,0.9722
199,0.1348,0.9725
200,0.1345,0.9750
201,0.1343,0.9780
202,0.1340,0.9756
203,0.1338,0.9727
204,0.1336,0.9726
205,0.1334,0.9744
206,0.1331,0.9755
207,0.1329,0.9751
208,0.1327,0.9768
209,0.1325,0.9756
210,0.1323,0.9728
211,0.1320,0.9736
212,0.1318,0.9745
213,0.1316,0.9758
214,0.1314,0.9768
215,0.1312,0.9751
216,0.1310,0.9727
217,0.1308,0.9727
218,0.1306,0.9763
219,0.1304,0.9760
220,0.1302,0.9749
221,0.1300,0.9748
222,0.1298,0.9729
223,0.1296,0.9721
224,0.1294,0.9730
225,0.1292,0.9726
226,0.1291,0.9733
227,0.1289,0.9769
228,0.1287,0.9768
229,0.1285,0.9759
230,0.1283,0.9755
231,0.1281,0.9752
232,0.1280,0.9721
233,0.1278,0.9730
234,0.1276,0.9735
235,0.1274,0.9731
236,0.1273,0.9756
237,0.1271,0.9764
238,0.1269,0.9766
239,0.1268,0.9754
240,0.1266,0.9716
241,0.1264,0.9728
242,0.1263,0.9721
243,0.1261,0.9732
244,0.1259,0.9736
245,0.1258,0.9762
246,0.1256,0.9756
247,0.1255,0.9760
248,0.1253,0.9755
249,0.1251,0.9729
250,0.1250,0.9720
251,0.1248,0.9718
252,0.1247,0.9729
253,0.1245,0.9734
254,0.1244,0.9738
255,0.1242,0.9764
256,0.1241,0.9763
257,0.1239,0.9760
258,0.1238,0.9714
259,0.1237,0.9705
260,0.1235,0.9734
261,0.1234,0.9731
262,0.1232,0.9739
263,0.1231,0.9752
264,0.1230,0.9747
265,0.1228,0.9745
266,0.1227,0.9758
267,0.1225,0.9757
268,0.1224,0.9744
269,0.1223,0.9723
270,0.1221,0.9726
271,0.1220,0.9739
272,0.1219,0.9752
273,0.1217,0.9759
274,0.1216,0.9747
275,0.1215,0.9743
276,0.1214,0.9719
277,0.1212,0.9720
278,0.1211,0.9712
279,0.1210,0.9713
280,0.1209,0.9729
281,0.1207,0.9738
282,0.1206,0.9758
283,0.1205,0.9774
284,0.1204,0.9759
285,0.1203,0.9743
286,0.1201,0.9750
287,0.1200,0.9722
288,0.1199,0.9723
289,0.1198,0.9724
290,0.1197,0.9716
291,0.1196,0.9724
292,0.1194,0.9733
293,0.1193,0.9755
294,0.1192,0.9746
295,0.1191,0.9747
296,0.1190,0.9737
297,0.1189,0.9731
298,0.1188,0.9739
299,0.1187,0.9743
300,0.1186,0.9744
301,0.1185,0.9736
302,0.1183,0.9734
303,0.1182,0.9721
304,0.1181,0.9724
305,0.1180,0.9721
306,0.1179,0.9728
307,0.1178,0.9741
308,0.1177,0.9758
309,0.1176,0.9745
310,0.1175,0.9753
311,0.1174,0.9738
312,0.1173,0.9727
313,0.1172,0.9718
314,0.1171,0.9729
315,0.1170,0.9725
316,0.1169,0.9728
317,0.1168,0.9739
318,0.1167,0.9753
319,0.1166,0.9768
320,0.1165,0.9753
321,0.1164,0.9747
322,0.1163,0.9723
323,0.1163,0.9720
324,0.1162,0.9721
325,0.1161,0.9719
326,0.1160,0.9721
327,0.1159,0.9738
328,0.1158,0.9724
329,0.1157,0.9732
330,0.1156,0.9742
331,0.1155,0.9752
