iter,loss,rmse
1,0.7694,4.5544
2,0.8662,3.6497
3,0.8545,3.0007
4,0.7857,1.9825
5,0.7078,1.2652
6,0.6538,1.1105
7,0.6145,0.8411
8,0.5820,0.7389
9,0.5599,0.7534
10,0.5379,0.7832
11,0.5187,0.7716
12,0.4996,0.9160
13,0.4804,0.8464
14,0.4660,0.9866
15,0.4559,1.2156
16,0.4445,1.0368
17,0.4321,0.9481
18,0.4212,0.8728
19,0.4111,0.8190
20,0.4011,0.8202
21,0.3928,0.8527
22,0.3848,0.8257
23,0.3778,0.7579
24,0.3715,0.8050
25,0.3648,0.8055
26,0.3590,0.7899
27,0.3548,0.8752
28,0.3495,0.7964
29,0.3449,0.8467
30,0.3406,0.8841
31,0.3369,0.9239
32,0.3324,0.8297
33,0.3284,0.8339
34,0.3248,0.7810
35,0.3212,0.7578
36,0.3179,0.7657
37,0.3148,0.7622
38,0.3120,0.7592
39,0.3088,0.7692
40,0.3060,0.7937
41,0.3036,0.9139
42,0.3014,0.9051
43,0.2992,0.8558
44,0.2968,0.7840
45,0.2946,0.7602
46,0.2930,0.8322
47,0.2911,0.7581
48,0.2890,0.7430
49,0.2869,0.7606
50,0.2849,0.7679
51,0.2831,0.8005
52,0.2814,0.8203
53,0.2798,0.8594
54,0.2784,0.8455
55,0.2767,0.7616
56,0.2752,0.7717
57,0.2739,0.7644
58,0.2726,0.7413
59,0.2714,0.7480
60,0.2700,0.7680
61,0.2687,0.7739
62,0.2674,0.8056
63,0.2661,0.8071
64,0.2649,0.8354
65,0.2638,0.8278
66,0.2627,0.7971
67,0.2615,0.7754
68,0.2605,0.7530
69,0.2594,0.7533
70,0.2584,0.7511
71,0.2574,0.7679
72,0.2564,0.7685
73,0.2555,0.7867
74,0.2545,0.7904
75,0.2536,0.8076
76,0.2527,0.8168
77,0.2519,0.7920
78,0.2509,0.7689
79,0.2501,0.7578
80,0.2493,0.7542
81,0.2485,0.7513
82,0.2477,0.7690
83,0.2469,0.7794
84,0.2462,0.7936
85,0.2455,0.8189
86,0.2448,0.8061
87,0.2440,0.8041
88,0.2434,0.7516
89,0.2427,0.7470
90,0.2420,0.7459
91,0.2413,0.7418
92,0.2407,0.7646
93,0.2400,0.7767
94,0.2394,0.7865
95,0.2387,0.7708
96,0.2382,0.8170
97,0.2377,0.8107
98,0.2371,0.7499
99,0.2366,0.7416
100,0.2360,0.7418
101,0.2356,0.7451
102,0.2350,0.7768
103,0.2345,0.7648
104,0.2340,0.7771
105,0.2335,0.7975
106,0.2331,0.8249
107,0.2326,0.7974
108,0.2321,0.7772
109,0.2317,0.7632
110,0.2312,0.7517
111,0.2309,0.7504
112,0.2304,0.7724
113,0.2300,0.7710
114,0.2295,0.7828
115,0.2291,0.8210
116,0.2287,0.7815
117,0.2282,0.7694
118,0.2279,0.7924
119,0.2275,0.7504
120,0.2271,0.7506
121,0.2268,0.7608
122,0.2263,0.7627
123,0.2259,0.7843
124,0.2255,0.7911
125,0.2251,0.7992
126,0.2248,0.8110
127,0.2244,0.7945
128,0.2240,0.7483
129,0.2237,0.7483
130,0.2234,0.7379
131,0.2230,0.7320
132,0.2227,0.7516
133,0.2224,0.7710
134,0.2222,0.8500
135,0.2219,0.8280
136,0.2216,0.7686
137,0.2213,0.7477
138,0.2209,0.7391
139,0.2205,0.7613
140,0.2202,0.7566
141,0.2199,0.7480
142,0.2196,0.7418
143,0.2194,0.7634
144,0.2190,0.7808
145,0.2187,0.7738
146,0.2185,0.7870
147,0.2182,0.7669
148,0.2179,0.7554
149,0.2177,0.8010
150,0.2174,0.7497
151,0.2172,0.7701
152,0.2169,0.7539
153,0.2167,0.7881
154,0.2165,0.7580
155,0.2164,0.8244
156,0.2161,0.7647
157,0.2159,0.7448
158,0.2156,0.7473
159,0.2154,0.7737
160,0.2152,0.7796
161,0.2149,0.7732
162,0.2147,0.7941
163,0.2145,0.7893
164,0.2142,0.7863
165,0.2141,0.7667
166,0.2138,0.7548
167,0.2136,0.7760
168,0.2134,0.7725
169,0.2133,0.8077
170,0.2130,0.7594
171,0.2128,0.7765
172,0.2126,0.7875
173,0.2124,0.7826
174,0.2122,0.7908
175,0.2120,0.7785
176,0.2118,0.7729
177,0.2116,0.7536
178,0.2114,0.7653
179,0.2111,0.7539
180,0.2109,0.7523
181,0.2107,0.7618
182,0.2105,0.7805
183,0.2103,0.7691
184,0.2101,0.7964
185,0.2100,0.7937
186,0.2098,0.7527
187,0.2096,0.7599
188,0.2095,0.7668
189,0.2093,0.7570
190,0.2092,0.7412
191,0.2089,0.7383
192,0.2087,0.7466
193,0.2085,0.7546
194,0.2084,0.7651
195,0.2082,0.7832
196,0.2081,0.7857
197,0.2079,0.8333
198,0.2078,0.7829
199,0.2076,0.7603
200,0.2075,0.7514
201,0.2073,0.7456
202,0.2071,0.7457
203,0.2069,0.7510
204,0.2068,0.7496
205,0.2066,0.7416
206,0.2064,0.7534
207,0.2063,0.7601
208,0.2062,0.7610
209,0.2060,0.7594
210,0.2058,0.7655
211,0.2057,0.7956
212,0.2056,0.8019
213,0.2055,0.8041
214,0.2053,0.7613
215,0.2052,0.7612
216,0.2050,0.7528
217,0.2049,0.7491
218,0.2047,0.7440
219,0.2046,0.7647
220,0.2044,0.7473
221,0.2043,0.7492
222,0.2042,0.7646
223,0.2041,0.7787
224,0.2039,0.8088
225,0.2038,0.7739
226,0.2037,0.7798
227,0.2038,0.7604
228,0.2036,0.7570
229,0.2035,0.7577
230,0.2034,0.7583
231,0.2033,0.7573
232,0.2032,0.7574
233,0.2031,0.7542
234,0.2029,0.7596
235,0.2028,0.8161
236,0.2027,0.7905
237,0.2026,0.7887
238,0.2025,0.7899
239,0.2024,0.7867
240,0.2023,0.7624
241,0.2022,0.7669
242,0.2021,0.7638
243,0.2020,0.7702
244,0.2019,0.7573
245,0.2017,0.7514
246,0.2016,0.7632
247,0.2015,0.7625
248,0.2014,0.7463
249,0.2013,0.7617
250,0.2012,0.7580
251,0.2011,0.7602
252,0.2010,0.7762
253,0.2009,0.7979
254,0.2008,0.8287
255,0.2007,0.7618
256,0.2006,0.7819
257,0.2005,0.7618
258,0.2004,0.7716
259,0.2003,0.7624
260,0.2002,0.7578
261,0.2001,0.7484
262,0.2000,0.7817
263,0.1999,0.7898
264,0.1998,0.7661
265,0.1997,0.7526
266,0.1996,0.7630
267,0.1995,0.7679
268,0.1993,0.7520
269,0.1992,0.7638
270,0.1991,0.7555
