iter,loss,rmse
1,0.8005,3.0507
2,0.9932,2.9932
3,0.8903,1.9021
4,0.8017,1.0319
5,0.7687,1.1538
6,0.7294,0.9493
7,1.0347,3.8560
8,1.0443,3.2947
9,0.9740,1.5665
10,0.9228,1.2891
11,0.8874,1.3033
12,0.8507,0.9854
13,0.8285,1.7200
14,0.8056,1.1727
15,0.7744,0.9299
16,0.7543,0.8313
17,0.7314,0.8484
18,0.7187,1.1214
19,0.7004,1.1701
20,0.6862,1.3513
21,0.6644,0.9645
22,0.6485,1.2396
23,0.6388,0.8847
24,0.6278,0.8583
25,0.6172,0.8229
26,0.6193,1.1657
27,0.6449,1.8813
28,0.6384,0.9936
29,0.6325,1.0784
30,0.6193,0.9235
31,0.6070,0.8875
32,0.5944,0.8951
33,0.5827,0.9842
34,0.5710,0.8811
35,0.5619,0.8193
36,0.5523,0.8279
37,0.5457,1.0300
38,0.5373,0.9873
39,0.5290,1.0313
40,0.5205,0.8894
41,0.5127,0.8205
42,0.5053,0.8192
43,0.4969,0.8543
44,0.4889,0.8065
45,0.4873,1.1480
46,0.4855,1.2875
47,0.4782,0.8794
48,0.4718,0.8702
49,0.4658,0.9770
50,0.4602,0.8017
51,0.4557,0.8336
52,0.4537,0.9012
53,0.4498,0.8427
54,0.4441,0.8405
55,0.4385,0.9226
56,0.4343,1.1740
57,0.4292,0.9969
58,0.4241,0.9049
59,0.4191,0.8697
60,0.4152,0.8418
61,0.4110,0.7960
62,0.4071,0.8031
63,0.4025,0.7929
64,0.3980,0.7950
65,0.3936,0.8620
66,0.3895,0.8865
67,0.3852,0.8643
68,0.3810,0.8537
69,0.3768,0.8564
70,0.3735,1.0503
71,0.3696,0.9099
72,0.3656,0.8070
73,0.3617,0.8201
74,0.3580,0.8369
75,0.3544,0.7953
76,0.3511,0.8800
77,0.3475,0.8147
78,0.3443,0.9008
79,0.3408,0.8437
80,0.3374,0.8424
81,0.3342,0.8653
82,0.3311,0.8489
83,0.3279,0.8375
84,0.3247,0.8350
85,0.3217,0.8590
86,0.3186,0.8261
87,0.3157,0.8455
88,0.3128,0.8374
89,0.3099,0.8434
90,0.3072,0.8229
91,0.3044,0.8401
92,0.3018,0.8321
93,0.2993,0.8311
94,0.2967,0.7942
95,0.2942,0.8073
96,0.2917,0.8273
97,0.2892,0.8332
98,0.2868,0.8407
99,0.2844,0.8221
100,0.2822,0.8635
101,0.2800,0.8573
102,0.2780,0.9019
103,0.2758,0.8245
104,0.2736,0.8069
105,0.2715,0.8025
106,0.2695,0.8016
107,0.2674,0.8025
108,0.2654,0.8064
109,0.2635,0.8343
110,0.2615,0.8431
111,0.2596,0.8137
112,0.2577,0.8463
113,0.2558,0.8212
114,0.2540,0.8150
115,0.2522,0.8070
116,0.2504,0.7973
117,0.2487,0.8063
118,0.2470,0.8181
119,0.2454,0.8174
120,0.2438,0.8213
121,0.2421,0.8254
122,0.2405,0.8273
123,0.2389,0.8101
124,0.2374,0.8303
125,0.2359,0.8146
126,0.2345,0.8446
127,0.2331,0.8208
128,0.2317,0.8363
129,0.2303,0.8206
130,0.2289,0.8158
131,0.2274,0.7981
132,0.2261,0.8144
133,0.2247,0.8059
134,0.2234,0.8230
135,0.2221,0.8032
136,0.2207,0.8091
137,0.2194,0.8109
138,0.2182,0.8182
139,0.2169,0.8161
140,0.2157,0.8266
141,0.2144,0.8044
142,0.2133,0.8127
143,0.2121,0.8012
144,0.2110,0.8286
145,0.2098,0.8024
146,0.2086,0.8201
147,0.2076,0.8310
148,0.2064,0.8118
149,0.2054,0.8212
150,0.2043,0.8229
151,0.2032,0.8486
152,0.2021,0.8139
153,0.2011,0.8009
154,0.2001,0.8194
155,0.1991,0.8065
156,0.1982,0.8106
157,0.1971,0.8015
158,0.1962,0.8044
159,0.1952,0.8121
160,0.1942,0.8114
161,0.1933,0.8265
162,0.1924,0.8085
163,0.1914,0.8182
164,0.1905,0.8348
165,0.1896,0.8185
166,0.1887,0.8058
167,0.1878,0.8052
168,0.1870,0.8112
169,0.1861,0.8211
170,0.1852,0.8226
171,0.1844,0.8201
172,0.1836,0.8170
173,0.1828,0.8215
174,0.1820,0.8174
175,0.1812,0.8099
176,0.1804,0.8097
177,0.1797,0.8172
178,0.1789,0.8070
179,0.1781,0.8026
180,0.1773,0.8065
181,0.1766,0.8118
182,0.1758,0.8224
183,0.1751,0.8048
184,0.1743,0.8028
185,0.1736,0.8026
186,0.1729,0.8058
187,0.1722,0.8166
188,0.1715,0.7988
189,0.1708,0.8021
190,0.1701,0.8118
191,0.1694,0.8276
192,0.1688,0.8251
193,0.1682,0.8164
194,0.1675,0.7991
195,0.1668,0.8083
196,0.1662,0.8035
197,0.1656,0.8120
198,0.1649,0.8075
199,0.1643,0.8123
200,0.1637,0.8136
201,0.1631,0.8126
202,0.1625,0.8022
203,0.1618,0.8099
204,0.1613,0.8246
205,0.1607,0.8089
206,0.1601,0.8056
207,0.1595,0.8138
208,0.1589,0.8133
209,0.1583,0.8120
210,0.1578,0.8129
211,0.1572,0.8046
212,0.1567,0.8195
213,0.1561,0.8035
214,0.1556,0.7963
215,0.1550,0.8046
216,0.1545,0.8115
217,0.1540,0.8142
218,0.1535,0.8069
219,0.1530,0.8157
220,0.1524,0.8213
221,0.1520,0.8344
222,0.1515,0.8175
223,0.1510,0.8133
224,0.1505,0.8276
225,0.1500,0.8233
226,0.1495,0.8041
227,0.1490,0.8223
228,0.1485,0.8035
229,0.1480,0.8059
230,0.1475,0.8056
231,0.1470,0.8003
232,0.1466,0.8161
233,0.1461,0.8078
234,0.1457,0.8108
235,0.1452,0.8179
236,0.1448,0.7998
237,0.1443,0.8099
238,0.1439,0.8048
239,0.1435,0.8122
240,0.1430,0.8106
241,0.1426,0.8239
242,0.1422,0.8244
243,0.1418,0.8157
244,0.1413,0.8115
245,0.1410,0.8133
246,0.1406,0.8207
247,0.1401,0.8092
248,0.1398,0.8162
249,0.1393,0.7995
250,0.1389,0.8085
251,0.1386,0.8052
252,0.1382,0.8091
253,0.1378,0.8127
254,0.1374,0.8109
255,0.1370,0.8084
256,0.1367,0.8488
257,0.1363,0.8168
258,0.1360,0.8119
259,0.1356,0.8363
260,0.1352,0.8085
261,0.1348,0.7962
262,0.1345,0.8494
263,0.1341,0.8155
264,0.1338,0.8084
265,0.1334,0.8103
266,0.1331,0.8102
267,0.1327,0.8004
268,0.1324,0.8164
269,0.1320,0.8013
270,0.1317,0.7972
271,0.1314,0.8025
272,0.1310,0.8018
273,0.1307,0.8038
274,0.1303,0.8237
275,0.1300,0.8157
276,0.1297,0.8121
277,0.1294,0.8013
278,0.1290,0.8147
279,0.1287,0.7983
280,0.1284,0.8173
281,0.1281,0.8095
282,0.1278,0.8069
283,0.1275,0.8348
284,0.1271,0.8148
285,0.1268,0.8174
286,0.1265,0.8267
287,0.1262,0.8205
288,0.1259,0.8107
289,0.1256,0.8240
290,0.1253,0.8113
291,0.1250,0.8057
292,0.1247,0.7973
293,0.1244,0.8027
294,0.1241,0.8103
295,0.1238,0.7965
296,0.1235,0.7982
297,0.1233,0.8219
298,0.1230,0.8130
299,0.1227,0.8116
300,0.1224,0.8082
301,0.1221,0.8074
302,0.1219,0.8179
303,0.1216,0.8287
304,0.1213,0.8060
305,0.1211,0.8162
306,0.1208,0.8114
307,0.1205,0.8240
308,0.1203,0.8109
309,0.1200,0.8181
310,0.1197,0.8079
311,0.1195,0.8066
312,0.1192,0.8327
313,0.1190,0.8065
314,0.1187,0.8248
315,0.1185,0.8095
316,0.1182,0.8063
317,0.1180,0.8013
318,0.1177,0.8168
319,0.1174,0.8035
320,0.1172,0.8031
321,0.1169,0.7980
322,0.1167,0.8212
323,0.1165,0.8062
324,0.1162,0.8035
325,0.1160,0.8111
326,0.1157,0.8083
327,0.1155,0.8322
328,0.1153,0.8226
329,0.1150,0.8086
330,0.1148,0.8024
331,0.1146,0.8171
332,0.1144,0.8145
333,0.1141,0.8046
334,0.1139,0.8056
335,0.1137,0.8088
336,0.1135,0.8147
337,0.1132,0.8190
338,0.1130,0.8041
339,0.1128,0.7967
340,0.1126,0.7970
341,0.1124,0.8079
342,0.1122,0.7972
343,0.1119,0.8222
344,0.1117,0.8030
345,0.1115,0.8209
346,0.1113,0.8116
347,0.1111,0.8127
348,0.1109,0.8013
349,0.1107,0.8153
350,0.1104,0.8066
351,0.1102,0.8082
