iter,loss,rmse
266,0.3907,0.5518
267,0.3906,0.5516
268,0.3905,0.5519
269,0.3904,0.5512
270,0.3903,0.5509
271,0.3902,0.5507
272,0.3900,0.5535
273,0.3899,0.5508
274,0.3898,0.5536
275,0.3897,0.5513
276,0.3896,0.5533
277,0.3895,0.5523
278,0.3894,0.5534
279,0.3893,0.5524
280,0.3891,0.5520
281,0.3890,0.5507
282,0.3889,0.5513
283,0.3888,0.5500
284,0.3887,0.5505
285,0.3886,0.5520
286,0.3885,0.5511
287,0.3884,0.5512
288,0.3883,0.5533
289,0.3882,0.5519
290,0.3881,0.5517
291,0.3880,0.5530
292,0.3879,0.5533
293,0.3878,0.5537
294,0.3877,0.5516
295,0.3876,0.5520
296,0.3875,0.5516
297,0.3874,0.5507
298,0.3873,0.5504
299,0.3872,0.5517
300,0.3871,0.5501
301,0.3870,0.5510
302,0.3869,0.5501
303,0.3868,0.5502
304,0.3867,0.5527
305,0.3866,0.5534
306,0.3865,0.5540
307,0.3864,0.5523
308,0.3863,0.5525
309,0.3862,0.5516
310,0.3861,0.5507
311,0.3860,0.5514
312,0.3860,0.5506
313,0.3859,0.5502
314,0.3858,0.5510
315,0.3857,0.5523
316,0.3856,0.5518
317,0.3855,0.5541
318,0.3854,0.5540
319,0.3853,0.5524
320,0.3853,0.5540
321,0.3852,0.5539
322,0.3851,0.5514
323,0.3850,0.5508
324,0.3849,0.5515
325,0.3848,0.5518
326,0.3847,0.5514
327,0.3847,0.5515
328,0.3846,0.5514
329,0.3845,0.5517
330,0.3844,0.5512
331,0.3843,0.5524
332,0.3842,0.5533
333,0.3842,0.5529
334,0.3841,0.5523
335,0.3840,0.5522
336,0.3839,0.5514
337,0.3838,0.5515
338,0.3838,0.5509
339,0.3837,0.5515
340,0.3836,0.5515
341,0.3835,0.5507
342,0.3834,0.5495
343,0.3834,0.5500
344,0.3833,0.5540
345,0.3832,0.5518
346,0.3831,0.5520
347,0.3831,0.5520
348,0.3830,0.5525
349,0.3829,0.5522
350,0.3828,0.5510
351,0.3828,0.5509
352,0.3827,0.5505
353,0.3826,0.5513
354,0.3825,0.5515
355,0.3825,0.5501
356,0.3824,0.5513
357,0.3823,0.5518
358,0.3822,0.5499
359,0.3822,0.5510
360,0.3821,0.5534
361,0.3820,0.5516
362,0.3820,0.5514
363,0.3819,0.5525
364,0.3818,0.5527
365,0.3818,0.5523
366,0.3817,0.5517
367,0.3816,0.5528
368,0.3815,0.5508
369,0.3815,0.5499
370,0.3814,0.5511
371,0.3813,0.5509
372,0.3813,0.5508
373,0.3812,0.5504
374,0.3811,0.5507
375,0.3811,0.5511
376,0.3810,0.5529
377,0.3809,0.5519
378,0.3809,0.5515
379,0.3808,0.5515
380,0.3807,0.5522
381,0.3807,0.5509
382,0.3806,0.5512
383,0.3805,0.5508
384,0.3805,0.5500
385,0.3804,0.5515
386,0.3804,0.5495
387,0.3803,0.5504
388,0.3802,0.5503
389,0.3802,0.5507
390,0.3801,0.5509
391,0.3800,0.5520
392,0.3800,0.5524
393,0.3799,0.5518
394,0.3799,0.5507
395,0.3798,0.5525
396,0.3797,0.5521
397,0.3797,0.5526
398,0.3796,0.5511
399,0.3796,0.5521
400,0.3795,0.5511
401,0.3794,0.5524
402,0.3794,0.5495
403,0.3793,0.5509
404,0.3793,0.5528
405,0.3792,0.5510
406,0.3791,0.5526
407,0.3791,0.5513
408,0.3790,0.5518
409,0.3790,0.5528
410,0.3789,0.5506
411,0.3789,0.5519
412,0.3788,0.5504
413,0.3787,0.5511
414,0.3787,0.5520
415,0.3786,0.5496
416,0.3786,0.5503
417,0.3785,0.5500
418,0.3784,0.5493
419,0.3784,0.5515
420,0.3783,0.5514
421,0.3783,0.5506
422,0.3782,0.5531
423,0.3782,0.5515
424,0.3781,0.5519
425,0.3781,0.5516
