iter,loss,rmse
1,0.8406,3.2837
2,1.0394,2.5708
3,1.0860,1.6944
4,1.0834,1.0123
5,1.0636,0.7338
6,1.0300,0.6581
7,0.9857,0.6821
8,0.9390,0.7386
9,0.8943,0.7951
10,0.8526,0.8359
11,0.8129,0.8893
12,0.7768,1.0856
13,0.7474,1.3386
14,0.7189,1.2065
15,0.6913,0.9791
16,0.6672,0.9289
17,0.6453,0.9200
18,0.6244,0.9398
19,0.6048,0.9864
20,0.5870,1.0942
21,0.5707,1.1159
22,0.5550,1.0182
23,0.5403,0.9530
24,0.5267,0.9278
25,0.5140,0.9246
26,0.5020,0.9295
27,0.4904,0.9580
28,0.4798,1.0015
29,0.4698,0.9905
30,0.4601,0.9412
31,0.4512,0.9153
32,0.4428,0.9093
33,0.4348,0.9132
34,0.4272,0.9290
35,0.4200,0.9498
36,0.4133,0.9492
37,0.4068,0.9269
38,0.4006,0.9159
39,0.3948,0.9153
40,0.3892,0.9243
41,0.3838,0.9361
42,0.3787,0.9506
43,0.3738,0.9578
44,0.3692,0.9503
45,0.3647,0.9373
46,0.3604,0.9300
47,0.3563,0.9273
48,0.3523,0.9296
49,0.3485,0.9369
50,0.3448,0.9444
51,0.3413,0.9500
52,0.3379,0.9481
53,0.3347,0.9390
54,0.3315,0.9305
55,0.3285,0.9250
56,0.3255,0.9268
57,0.3227,0.9321
58,0.3199,0.9378
59,0.3172,0.9412
60,0.3147,0.9361
61,0.3122,0.9301
62,0.3098,0.9286
63,0.3074,0.9266
64,0.3051,0.9295
65,0.3029,0.9353
66,0.3008,0.9398
67,0.2987,0.9380
68,0.2967,0.9314
69,0.2947,0.9279
70,0.2928,0.9278
71,0.2909,0.9311
72,0.2891,0.9357
73,0.2873,0.9397
74,0.2856,0.9360
75,0.2839,0.9334
76,0.2823,0.9301
77,0.2807,0.9296
78,0.2792,0.9316
79,0.2776,0.9316
80,0.2761,0.9334
81,0.2747,0.9331
82,0.2733,0.9306
83,0.2719,0.9288
84,0.2705,0.9279
85,0.2692,0.9289
86,0.2679,0.9290
87,0.2667,0.9314
88,0.2654,0.9325
89,0.2642,0.9297
90,0.2630,0.9286
91,0.2619,0.9278
92,0.2607,0.9292
93,0.2596,0.9303
94,0.2585,0.9296
95,0.2575,0.9280
96,0.2564,0.9276
97,0.2554,0.9261
98,0.2544,0.9288
99,0.2534,0.9293
100,0.2524,0.9283
101,0.2515,0.9263
102,0.2505,0.9262
103,0.2496,0.9266
104,0.2487,0.9269
105,0.2479,0.9263
106,0.2470,0.9266
107,0.2461,0.9251
108,0.2453,0.9274
109,0.2445,0.9226
110,0.2437,0.9242
