iter,loss,rmse
266,0.9637,0.7738
267,0.9629,0.7610
268,0.9622,0.7588
269,0.9615,0.7533
270,0.9608,0.7548
271,0.9601,0.7514
272,0.9593,0.7459
273,0.9586,0.7577
274,0.9579,0.7505
275,0.9572,0.7665
276,0.9566,0.7515
277,0.9559,0.7576
278,0.9552,0.7468
279,0.9545,0.7578
280,0.9539,0.7624
281,0.9532,0.7534
282,0.9525,0.7400
283,0.9518,0.7492
284,0.9511,0.7402
285,0.9504,0.7465
286,0.9498,0.7728
287,0.9492,0.7486
288,0.9485,0.7284
289,0.9478,0.7445
290,0.9471,0.7392
291,0.9465,0.7526
292,0.9458,0.7416
293,0.9452,0.7495
294,0.9446,0.7521
295,0.9440,0.7405
296,0.9433,0.7515
297,0.9427,0.7404
298,0.9421,0.7387
299,0.9414,0.7353
300,0.9408,0.7468
301,0.9402,0.7432
302,0.9396,0.7426
303,0.9390,0.7413
304,0.9384,0.7453
305,0.9378,0.7371
306,0.9372,0.7382
307,0.9366,0.7380
308,0.9360,0.7372
309,0.9354,0.7389
310,0.9348,0.7408
311,0.9342,0.7583
312,0.9336,0.7356
313,0.9331,0.7439
314,0.9325,0.7357
315,0.9319,0.7300
316,0.9314,0.7418
317,0.9308,0.7428
318,0.9303,0.7482
319,0.9297,0.7409
320,0.9291,0.7352
321,0.9286,0.7345
322,0.9280,0.7301
323,0.9274,0.7291
324,0.9269,0.7312
325,0.9263,0.7371
326,0.9258,0.7319
327,0.9252,0.7361
328,0.9247,0.7270
329,0.9241,0.7238
330,0.9236,0.7250
331,0.9230,0.7268
332,0.9225,0.7256
333,0.9219,0.7300
334,0.9214,0.7239
335,0.9209,0.7312
336,0.9203,0.7221
337,0.9198,0.7372
338,0.9193,0.7327
339,0.9188,0.7235
340,0.9183,0.7211
341,0.9178,0.7278
342,0.9172,0.7221
343,0.9167,0.7333
344,0.9162,0.7240
345,0.9157,0.7239
346,0.9152,0.7301
347,0.9147,0.7199
348,0.9142,0.7292
349,0.9137,0.7257
350,0.9132,0.7327
351,0.9127,0.7293
352,0.9123,0.7398
353,0.9118,0.7274
354,0.9113,0.7209
355,0.9108,0.7273
356,0.9103,0.7237
357,0.9099,0.7185
358,0.9094,0.7230
359,0.9089,0.7264
360,0.9084,0.7253
361,0.9080,0.7161
362,0.9075,0.7224
363,0.9070,0.7176
364,0.9065,0.7147
365,0.9061,0.7210
366,0.9056,0.7246
367,0.9052,0.7173
368,0.9047,0.7126
369,0.9042,0.7312
370,0.9038,0.7227
371,0.9033,0.7254
372,0.9029,0.7223
373,0.9024,0.7154
374,0.9020,0.7224
375,0.9016,0.7148
376,0.9011,0.7221
377,0.9007,0.7208
378,0.9002,0.7133
379,0.8998,0.7241
380,0.8994,0.7161
381,0.8989,0.7125
382,0.8985,0.7190
383,0.8981,0.7286
384,0.8977,0.7178
385,0.8972,0.7198
386,0.8968,0.7115
387,0.8964,0.7105
388,0.8960,0.7168
389,0.8956,0.7210
390,0.8951,0.7103
391,0.8947,0.7104
392,0.8943,0.7195
393,0.8939,0.7113
394,0.8935,0.7229
395,0.8931,0.7146
396,0.8927,0.7096
397,0.8922,0.7182
398,0.8918,0.7169
399,0.8914,0.7101
400,0.8911,0.7234
401,0.8907,0.7166
402,0.8903,0.7212
403,0.8899,0.7174
404,0.8895,0.7310
405,0.8892,0.7213
406,0.8888,0.7120
407,0.8884,0.7186
408,0.8880,0.7082
409,0.8876,0.7214
410,0.8872,0.7136
411,0.8869,0.7111
412,0.8865,0.7100
413,0.8861,0.7188
414,0.8858,0.7256
415,0.8854,0.7117
416,0.8850,0.7200
417,0.8847,0.7188
418,0.8843,0.7166
419,0.8839,0.7039
420,0.8836,0.7235
421,0.8832,0.7186
422,0.8829,0.7164
423,0.8825,0.7161
424,0.8822,0.7226
425,0.8818,0.7107
426,0.8814,0.7132
427,0.8811,0.7093
428,0.8807,0.7060
429,0.8804,0.7164
430,0.8800,0.6993
431,0.8797,0.7124
432,0.8793,0.7209
433,0.8790,0.7137
434,0.8786,0.7125
435,0.8783,0.7120
436,0.8780,0.7237
437,0.8776,0.7110
438,0.8773,0.7086
439,0.8769,0.7023
440,0.8766,0.7086
441,0.8762,0.7083
442,0.8759,0.7042
443,0.8756,0.7146
444,0.8752,0.7054
445,0.8749,0.7151
446,0.8746,0.7079
447,0.8742,0.7070
448,0.8739,0.7127
449,0.8736,0.7095
450,0.8732,0.7031
451,0.8729,0.7061
452,0.8726,0.7128
453,0.8723,0.7050
454,0.8720,0.7162
455,0.8716,0.7064
456,0.8713,0.7019
457,0.8710,0.7138
458,0.8707,0.7066
459,0.8704,0.7149
460,0.8701,0.7133
461,0.8697,0.7095
462,0.8694,0.7081
463,0.8691,0.7157
464,0.8688,0.7116
465,0.8685,0.7135
466,0.8682,0.7002
467,0.8679,0.7045
468,0.8676,0.7143
469,0.8673,0.7086
470,0.8670,0.7057
471,0.8667,0.7026
472,0.8664,0.7035
473,0.8661,0.7073
474,0.8658,0.7189
475,0.8655,0.7050
476,0.8652,0.7034
477,0.8649,0.6982
478,0.8646,0.6981
479,0.8643,0.7005
480,0.8640,0.6974
481,0.8637,0.7006
482,0.8634,0.6968
483,0.8631,0.7052
484,0.8628,0.7051
485,0.8626,0.7160
486,0.8623,0.7060
487,0.8620,0.7119
488,0.8617,0.7077
489,0.8614,0.6975
490,0.8612,0.7029
491,0.8609,0.7066
492,0.8606,0.7023
493,0.8603,0.7127
494,0.8600,0.7013
495,0.8598,0.7036
496,0.8595,0.6990
497,0.8592,0.7038
498,0.8589,0.7043
499,0.8587,0.6981
500,0.8584,0.7150
501,0.8581,0.6910
502,0.8578,0.7003
503,0.8576,0.6994
504,0.8573,0.6990
505,0.8570,0.7053
506,0.8567,0.7011
507,0.8565,0.7043
508,0.8562,0.7011
509,0.8560,0.7060
510,0.8557,0.7017
511,0.8554,0.7071
512,0.8552,0.7120
513,0.8549,0.7038
