iter,loss,rmse
266,0.4183,0.5608
267,0.4181,0.5585
268,0.4180,0.5593
269,0.4179,0.5594
270,0.4178,0.5590
271,0.4177,0.5599
272,0.4175,0.5603
273,0.4174,0.5598
274,0.4173,0.5595
275,0.4172,0.5607
276,0.4171,0.5613
277,0.4169,0.5603
278,0.4168,0.5595
279,0.4167,0.5593
280,0.4166,0.5587
281,0.4165,0.5591
282,0.4164,0.5594
283,0.4163,0.5592
284,0.4161,0.5591
285,0.4160,0.5606
286,0.4159,0.5597
287,0.4158,0.5607
288,0.4157,0.5601
289,0.4156,0.5597
290,0.4155,0.5599
291,0.4154,0.5587
292,0.4153,0.5578
293,0.4152,0.5593
294,0.4151,0.5581
295,0.4150,0.5602
296,0.4149,0.5598
297,0.4148,0.5587
298,0.4146,0.5594
299,0.4145,0.5600
300,0.4144,0.5606
301,0.4143,0.5579
302,0.4142,0.5598
303,0.4141,0.5596
304,0.4140,0.5588
305,0.4139,0.5601
306,0.4138,0.5587
307,0.4137,0.5592
