iter,loss,rmse
1,0.9818,2.2808
2,1.3002,2.2290
3,1.4732,2.4034
4,1.5587,2.2833
5,1.6136,2.2264
6,1.6588,2.3012
7,1.6850,2.2667
8,1.7044,2.2890
9,1.7158,2.1278
