iter,loss,rmse
266,0.1780,0.9125
267,0.1779,0.9137
268,0.1778,0.9131
269,0.1777,0.9135
270,0.1776,0.9131
271,0.1774,0.9133
272,0.1773,0.9129
273,0.1772,0.9134
274,0.1771,0.9139
275,0.1770,0.9138
276,0.1769,0.9139
277,0.1767,0.9141
278,0.1766,0.9142
279,0.1765,0.9140
280,0.1764,0.9137
281,0.1763,0.9140
282,0.1762,0.9141
283,0.1761,0.9130
284,0.1760,0.9136
285,0.1759,0.9130
286,0.1757,0.9131
287,0.1756,0.9132
288,0.1755,0.9137
289,0.1754,0.9134
290,0.1753,0.9133
291,0.1752,0.9124
292,0.1751,0.9131
293,0.1750,0.9134
294,0.1749,0.9133
295,0.1748,0.9121
296,0.1747,0.9131
297,0.1746,0.9127
298,0.1745,0.9134
299,0.1744,0.9130
300,0.1743,0.9132
301,0.1742,0.9132
302,0.1741,0.9143
303,0.1740,0.9136
304,0.1739,0.9137
305,0.1738,0.9139
306,0.1737,0.9135
307,0.1736,0.9138
308,0.1736,0.9142
309,0.1735,0.9128
310,0.1734,0.9129
311,0.1733,0.9130
312,0.1732,0.9136
313,0.1731,0.9130
314,0.1730,0.9125
315,0.1729,0.9131
316,0.1728,0.9123
317,0.1727,0.9127
318,0.1727,0.9132
319,0.1726,0.9132
320,0.1725,0.9135
321,0.1724,0.9133
322,0.1723,0.9132
323,0.1722,0.9130
324,0.1721,0.9126
325,0.1721,0.9135
326,0.1720,0.9126
327,0.1719,0.9129
328,0.1718,0.9124
329,0.1717,0.9132
330,0.1716,0.9130
331,0.1716,0.9131
332,0.1715,0.9125
333,0.1714,0.9128
334,0.1713,0.9125
335,0.1712,0.9127
336,0.1712,0.9122
337,0.1711,0.9132
338,0.1710,0.9130
339,0.1709,0.9135
340,0.1708,0.9126
341,0.1708,0.9122
342,0.1707,0.9127
343,0.1706,0.9131
344,0.1705,0.9130
345,0.1705,0.9130
346,0.1704,0.9129
347,0.1703,0.9125
348,0.1702,0.9121
349,0.1702,0.9128
350,0.1701,0.9122
351,0.1700,0.9125
352,0.1700,0.9129
353,0.1699,0.9132
354,0.1698,0.9130
355,0.1697,0.9124
356,0.1697,0.9122
357,0.1696,0.9126
358,0.1695,0.9122
359,0.1695,0.9125
360,0.1694,0.9125
361,0.1693,0.9125
362,0.1692,0.9128
363,0.1692,0.9129
364,0.1691,0.9130
365,0.1690,0.9138
366,0.1690,0.9132
367,0.1689,0.9134
368,0.1688,0.9132
369,0.1688,0.9137
370,0.1687,0.9133
371,0.1686,0.9124
372,0.1686,0.9129
373,0.1685,0.9131
374,0.1685,0.9122
375,0.1684,0.9121
376,0.1683,0.9119
377,0.1683,0.9125
378,0.1682,0.9120
379,0.1681,0.9120
380,0.1681,0.9118
381,0.1680,0.9117
382,0.1679,0.9124
383,0.1679,0.9134
384,0.1678,0.9134
385,0.1678,0.9126
386,0.1677,0.9132
387,0.1676,0.9133
388,0.1676,0.9132
389,0.1675,0.9124
390,0.1675,0.9113
391,0.1674,0.9117
392,0.1673,0.9118
393,0.1673,0.9121
394,0.1672,0.9124
395,0.1672,0.9121
396,0.1671,0.9120
397,0.1671,0.9127
398,0.1670,0.9121
399,0.1669,0.9124
400,0.1669,0.9122
401,0.1668,0.9120
402,0.1668,0.9120
403,0.1667,0.9124
404,0.1667,0.9127
405,0.1666,0.9128
406,0.1665,0.9122
407,0.1665,0.9127
408,0.1664,0.9131
409,0.1664,0.9126
410,0.1663,0.9124
411,0.1663,0.9121
412,0.1662,0.9131
