iter,loss,rmse
1,0.9818,2.2808
2,1.2994,2.2215
3,1.4737,2.3921
4,1.5586,2.2456
5,1.6137,2.2020
6,1.6500,2.2289
7,1.6747,2.1772
8,1.6936,2.3090
9,1.7084,2.1673
10,1.7165,2.1428
11,1.7220,2.1567
12,1.7252,1.9521
13,1.7258,1.9992
14,1.7252,2.0623
15,1.7237,1.9719
16,1.7211,2.0197
17,1.7178,1.8117
18,1.7138,1.7809
19,1.7095,1.9083
20,1.7049,1.8183
21,1.6999,1.8227
22,1.6946,1.7150
23,1.6890,1.6718
24,1.6832,1.7121
25,1.6772,1.6806
26,1.6716,1.4564
27,1.6652,1.6747
28,1.6587,1.6542
29,1.6519,1.4879
30,1.6452,1.4338
31,1.6383,1.4942
32,1.6312,1.4058
33,1.6239,1.3897
34,1.6167,1.4054
35,1.6092,1.3452
36,1.6019,1.2585
37,1.5948,1.4512
38,1.5872,1.2601
39,1.5800,1.1787
40,1.5731,1.4140
41,1.5656,1.2804
42,1.5586,1.1118
43,1.5512,1.1827
44,1.5441,1.2944
45,1.5368,1.2125
46,1.5296,1.1024
47,1.5225,1.0878
48,1.5156,1.1978
49,1.5087,1.1785
50,1.5017,1.0961
51,1.4948,1.0820
52,1.4879,1.0986
53,1.4812,1.1463
54,1.4744,1.1019
55,1.4679,1.0811
56,1.4612,1.0912
57,1.4546,1.1217
58,1.4482,1.1093
59,1.4419,1.0802
60,1.4356,1.0721
61,1.4295,1.1431
62,1.4234,1.1134
63,1.4176,1.1194
64,1.4117,1.1709
65,1.4059,1.1466
66,1.4001,1.1039
67,1.3944,1.1078
68,1.3889,1.1266
69,1.3835,1.1658
70,1.3781,1.1196
71,1.3728,1.1005
72,1.3675,1.1370
73,1.3625,1.2013
74,1.3575,1.1358
75,1.3525,1.1495
76,1.3478,1.1325
77,1.3429,1.1300
78,1.3383,1.1381
79,1.3337,1.1712
80,1.3291,1.1066
81,1.3246,1.0966
82,1.3202,1.0926
83,1.3159,1.1780
84,1.3116,1.1533
85,1.3074,1.0841
86,1.3032,1.0843
87,1.2991,1.0990
88,1.2950,1.1117
89,1.2910,1.0884
90,1.2870,1.0728
91,1.2831,1.0728
92,1.2792,1.0777
93,1.2754,1.0862
94,1.2717,1.0842
95,1.2681,1.1024
96,1.2644,1.0868
97,1.2609,1.0899
98,1.2574,1.0764
99,1.2540,1.0723
100,1.2506,1.0969
