iter,loss,rmse
266,0.4160,0.5589
267,0.4159,0.5576
268,0.4158,0.5597
269,0.4156,0.5593
270,0.4155,0.5581
271,0.4154,0.5590
272,0.4153,0.5599
273,0.4151,0.5580
274,0.4150,0.5579
275,0.4149,0.5587
276,0.4148,0.5587
277,0.4147,0.5593
278,0.4145,0.5584
279,0.4144,0.5596
280,0.4143,0.5584
281,0.4142,0.5586
282,0.4141,0.5582
283,0.4139,0.5592
284,0.4138,0.5580
285,0.4137,0.5602
286,0.4136,0.5592
287,0.4135,0.5592
288,0.4134,0.5599
289,0.4132,0.5586
290,0.4131,0.5593
291,0.4130,0.5588
292,0.4129,0.5574
293,0.4128,0.5590
294,0.4127,0.5571
295,0.4126,0.5586
296,0.4125,0.5598
297,0.4124,0.5580
298,0.4123,0.5585
299,0.4122,0.5592
300,0.4120,0.5604
301,0.4119,0.5589
302,0.4118,0.5602
303,0.4117,0.5594
304,0.4116,0.5586
305,0.4115,0.5596
306,0.4114,0.5584
307,0.4113,0.5576
308,0.4112,0.5602
309,0.4111,0.5579
310,0.4110,0.5577
311,0.4109,0.5585
312,0.4108,0.5603
313,0.4107,0.5598
314,0.4106,0.5595
315,0.4105,0.5607
316,0.4104,0.5587
317,0.4103,0.5589
318,0.4103,0.5591
319,0.4102,0.5591
320,0.4101,0.5572
321,0.4100,0.5579
322,0.4099,0.5585
323,0.4098,0.5584
324,0.4097,0.5565
325,0.4096,0.5575
326,0.4095,0.5594
327,0.4094,0.5610
328,0.4093,0.5590
329,0.4092,0.5592
330,0.4092,0.5586
331,0.4091,0.5594
332,0.4090,0.5590
333,0.4089,0.5590
334,0.4088,0.5593
335,0.4087,0.5556
336,0.4086,0.5565
337,0.4085,0.5603
338,0.4085,0.5587
339,0.4084,0.5578
340,0.4083,0.5601
341,0.4082,0.5601
342,0.4081,0.5587
343,0.4080,0.5596
344,0.4079,0.5595
345,0.4079,0.5594
346,0.4078,0.5571
347,0.4077,0.5586
348,0.4076,0.5571
349,0.4075,0.5581
350,0.4074,0.5582
351,0.4074,0.5587
352,0.4073,0.5609
353,0.4072,0.5602
354,0.4071,0.5591
355,0.4070,0.5584
356,0.4070,0.5579
357,0.4069,0.5604
358,0.4068,0.5594
359,0.4067,0.5579
360,0.4066,0.5575
361,0.4066,0.5587
362,0.4065,0.5593
363,0.4064,0.5599
364,0.4063,0.5600
365,0.4063,0.5592
366,0.4062,0.5600
367,0.4061,0.5603
368,0.4060,0.5593
369,0.4060,0.5582
370,0.4059,0.5600
371,0.4058,0.5580
372,0.4058,0.5573
373,0.4057,0.5585
374,0.4056,0.5592
375,0.4055,0.5584
376,0.4055,0.5589
377,0.4054,0.5601
378,0.4053,0.5575
379,0.4052,0.5582
380,0.4052,0.5568
381,0.4051,0.5583
382,0.4050,0.5587
383,0.4050,0.5583
384,0.4049,0.5591
385,0.4048,0.5591
386,0.4047,0.5576
387,0.4047,0.5590
388,0.4046,0.5585
389,0.4045,0.5584
390,0.4045,0.5570
391,0.4044,0.5584
392,0.4043,0.5585
393,0.4043,0.5578
394,0.4042,0.5588
395,0.4041,0.5591
396,0.4041,0.5590
397,0.4040,0.5616
398,0.4039,0.5582
399,0.4039,0.5594
400,0.4038,0.5569
401,0.4037,0.5580
402,0.4037,0.5591
403,0.4036,0.5579
404,0.4035,0.5586
405,0.4035,0.5583
406,0.4034,0.5583
407,0.4033,0.5584
