iter,loss,rmse
1,0.9818,2.2808
2,1.2992,2.2357
3,1.4783,2.3979
4,1.5630,2.3004
5,1.6171,2.2132
6,1.6579,2.2503
7,1.6845,2.2821
8,1.7035,2.3209
9,1.7151,2.1060
10,1.7230,2.0856
11,1.7276,2.0345
12,1.7300,2.1067
13,1.7308,2.0573
14,1.7310,1.8115
15,1.7294,2.0236
16,1.7272,2.0298
17,1.7243,1.9315
18,1.7203,1.9420
19,1.7159,1.8256
20,1.7115,1.6663
21,1.7065,1.8103
22,1.7012,1.8330
23,1.6958,1.7591
24,1.6899,1.6500
25,1.6839,1.6053
26,1.6778,1.6348
27,1.6714,1.5830
28,1.6649,1.5003
29,1.6580,1.5569
30,1.6512,1.5616
31,1.6445,1.3604
32,1.6373,1.4433
33,1.6303,1.5332
34,1.6232,1.3403
35,1.6157,1.3124
36,1.6082,1.3061
37,1.6007,1.3323
38,1.5932,1.2769
39,1.5857,1.2083
40,1.5782,1.3507
41,1.5706,1.2143
42,1.5632,1.1363
43,1.5560,1.3158
44,1.5485,1.1935
45,1.5414,1.1224
46,1.5344,1.2669
47,1.5270,1.1364
48,1.5199,1.1117
49,1.5132,1.0598
50,1.5061,1.1165
51,1.4997,1.2750
52,1.4927,1.1342
53,1.4863,1.1089
54,1.4796,1.1447
55,1.4730,1.1472
56,1.4664,1.1295
57,1.4601,1.0769
58,1.4538,1.1102
59,1.4474,1.1112
60,1.4412,1.0928
61,1.4349,1.1190
62,1.4288,1.1324
63,1.4228,1.1282
64,1.4168,1.1167
65,1.4109,1.1212
66,1.4050,1.1174
67,1.3993,1.1403
68,1.3938,1.0962
69,1.3883,1.1430
70,1.3829,1.1437
71,1.3775,1.1058
72,1.3723,1.1570
73,1.3671,1.1580
74,1.3620,1.1321
75,1.3570,1.1656
76,1.3520,1.1539
77,1.3471,1.1173
78,1.3423,1.1035
79,1.3376,1.1501
80,1.3329,1.1035
81,1.3284,1.1028
82,1.3239,1.1202
83,1.3195,1.1901
84,1.3153,1.1145
85,1.3110,1.1166
86,1.3068,1.1658
87,1.3026,1.1302
88,1.2986,1.0872
89,1.2946,1.0606
90,1.2907,1.1146
91,1.2869,1.1490
92,1.2830,1.0793
93,1.2792,1.0574
94,1.2754,1.0654
95,1.2718,1.0714
96,1.2682,1.0554
97,1.2646,1.0605
98,1.2611,1.0797
99,1.2577,1.0919
100,1.2543,1.0995
101,1.2509,1.0591
102,1.2476,1.0767
103,1.2444,1.0432
104,1.2413,1.0381
105,1.2381,1.0780
106,1.2351,1.1625
107,1.2320,1.1297
108,1.2290,1.0565
109,1.2260,1.0507
110,1.2231,1.0470
111,1.2202,1.0343
112,1.2173,1.0703
113,1.2146,1.0909
114,1.2118,1.0793
115,1.2091,1.0524
116,1.2064,1.0462
117,1.2037,1.0461
118,1.2011,1.0950
119,1.1985,1.0535
120,1.1959,1.0422
121,1.1934,1.0521
122,1.1909,1.0644
123,1.1883,1.0729
124,1.1859,1.0820
125,1.1835,1.0534
126,1.1811,0.9966
127,1.1787,1.0223
128,1.1763,1.0229
129,1.1741,1.0976
130,1.1717,1.0414
131,1.1694,1.0349
132,1.1672,1.0284
133,1.1649,1.0146
134,1.1627,1.0358
135,1.1605,1.0408
136,1.1584,1.0240
137,1.1562,0.9932
138,1.1541,1.0067
139,1.1520,1.0073
140,1.1499,0.9976
141,1.1478,0.9930
142,1.1457,0.9786
143,1.1437,0.9895
144,1.1417,0.9999
145,1.1398,1.0184
146,1.1379,1.0341
147,1.1359,1.0116
148,1.1340,1.0090
149,1.1321,0.9875
150,1.1302,0.9829
151,1.1284,0.9841
152,1.1265,0.9740
153,1.1247,1.0009
154,1.1230,0.9914
155,1.1212,0.9912
156,1.1194,0.9840
157,1.1176,0.9745
158,1.1159,1.0104
159,1.1142,0.9710
160,1.1125,0.9929
161,1.1108,0.9722
162,1.1091,0.9574
163,1.1074,0.9723
164,1.1058,0.9731
165,1.1042,0.9534
166,1.1026,0.9579
167,1.1010,0.9641
168,1.0994,0.9667
169,1.0978,0.9793
170,1.0962,0.9425
171,1.0947,0.9598
172,1.0931,0.9694
173,1.0916,0.9673
174,1.0902,0.9659
175,1.0887,0.9610
176,1.0872,0.9474
177,1.0858,0.9690
178,1.0843,0.9423
179,1.0828,0.9313
180,1.0814,0.9816
181,1.0800,0.9418
182,1.0786,0.9444
183,1.0772,0.9399
184,1.0759,0.9372
185,1.0745,0.9852
186,1.0732,0.9355
187,1.0719,0.9574
188,1.0706,0.9249
189,1.0693,0.9455
190,1.0680,0.9356
191,1.0667,0.9732
192,1.0654,0.9361
193,1.0641,0.9372
194,1.0628,0.9288
195,1.0616,0.9478
196,1.0604,0.9215
197,1.0591,0.9382
198,1.0579,0.9390
199,1.0567,0.9525
200,1.0554,0.9350
201,1.0542,0.9286
202,1.0531,0.9213
203,1.0519,0.9478
204,1.0508,0.9373
205,1.0496,0.9318
206,1.0485,0.9303
207,1.0474,0.9377
208,1.0462,0.9141
209,1.0451,0.9238
210,1.0440,0.9262
211,1.0429,0.9364
212,1.0418,0.9439
213,1.0408,0.9521
214,1.0397,0.9323
215,1.0387,0.9367
216,1.0377,0.9168
217,1.0367,0.9270
218,1.0356,0.9194
219,1.0346,0.9393
220,1.0336,0.9529
221,1.0326,0.9545
222,1.0317,0.9419
223,1.0307,0.9267
224,1.0297,0.9554
225,1.0287,0.9275
226,1.0278,0.9171
227,1.0268,0.9133
228,1.0259,0.9075
229,1.0250,0.9314
230,1.0241,0.9453
231,1.0232,0.9605
232,1.0223,0.9334
233,1.0214,0.9442
234,1.0205,0.9227
235,1.0196,0.9098
236,1.0187,0.9255
237,1.0178,0.9218
238,1.0169,0.9099
239,1.0160,0.9232
240,1.0151,0.9379
241,1.0143,0.9359
242,1.0135,0.9487
243,1.0126,0.9315
244,1.0118,0.9208
245,1.0109,0.9133
246,1.0101,0.9256
247,1.0093,0.8895
248,1.0085,0.9117
249,1.0077,0.9464
250,1.0069,0.9017
251,1.0060,0.9180
252,1.0052,0.9208
253,1.0044,0.9189
254,1.0037,0.9072
255,1.0029,0.9183
256,1.0021,0.9275
257,1.0013,0.9147
258,1.0005,0.9233
259,0.9998,0.9340
260,0.9990,0.9160
261,0.9983,0.9022
262,0.9976,0.9083
263,0.9968,0.9203
264,0.9961,0.9275
265,0.9954,0.9213
266,0.9946,0.9169
267,0.9939,0.9136
268,0.9932,0.9191
269,0.9925,0.9170
270,0.9918,0.9082
271,0.9910,0.9073
272,0.9904,0.9307
273,0.9897,0.9286
274,0.9890,0.8920
275,0.9883,0.9096
276,0.9877,0.9198
277,0.9870,0.8988
278,0.9863,0.9088
279,0.9857,0.9053
280,0.9850,0.9247
281,0.9843,0.9036
282,0.9837,0.9212
283,0.9830,0.9322
284,0.9824,0.9018
285,0.9818,0.9107
286,0.9811,0.9201
287,0.9805,0.9024
288,0.9798,0.9033
289,0.9792,0.9037
290,0.9786,0.8961
291,0.9780,0.8991
292,0.9773,0.9110
293,0.9768,0.9502
294,0.9761,0.9044
295,0.9755,0.9091
296,0.9749,0.9106
297,0.9743,0.8875
298,0.9737,0.9002
299,0.9731,0.9148
300,0.9726,0.8994
301,0.9720,0.9062
302,0.9714,0.8974
303,0.9708,0.9276
304,0.9703,0.9054
305,0.9697,0.9042
306,0.9691,0.9400
307,0.9686,0.9013
308,0.9680,0.8991
309,0.9675,0.9174
310,0.9669,0.8849
311,0.9664,0.9057
312,0.9658,0.9094
313,0.9653,0.9166
314,0.9647,0.9124
315,0.9642,0.9131
316,0.9637,0.9051
317,0.9631,0.9082
318,0.9626,0.8975
319,0.9621,0.8957
320,0.9616,0.9119
321,0.9610,0.8898
322,0.9605,0.8964
323,0.9600,0.9280
324,0.9595,0.9064
325,0.9590,0.9287
326,0.9585,0.9005
327,0.9580,0.9414
328,0.9575,0.9045
329,0.9570,0.9004
330,0.9566,0.8862
331,0.9561,0.8806
332,0.9556,0.8999
333,0.9551,0.8976
334,0.9546,0.9098
335,0.9542,0.9281
336,0.9537,0.9353
337,0.9532,0.9283
338,0.9528,0.9000
339,0.9523,0.8919
340,0.9518,0.8930
341,0.9514,0.8792
342,0.9509,0.8938
343,0.9505,0.9210
344,0.9500,0.9067
345,0.9496,0.8999
346,0.9491,0.9313
347,0.9487,0.9098
348,0.9483,0.9270
349,0.9478,0.9083
350,0.9474,0.8820
351,0.9470,0.8861
352,0.9465,0.8927
353,0.9461,0.8928
354,0.9456,0.8886
355,0.9452,0.8938
356,0.9448,0.8904
357,0.9443,0.8988
358,0.9439,0.9186
359,0.9435,0.9308
360,0.9431,0.9085
361,0.9427,0.8908
362,0.9423,0.8956
363,0.9419,0.9056
364,0.9415,0.9076
365,0.9411,0.9143
366,0.9407,0.9039
367,0.9403,0.9124
368,0.9399,0.9098
369,0.9395,0.9026
370,0.9390,0.8838
371,0.9387,0.8918
372,0.9383,0.8953
373,0.9379,0.8945
374,0.9375,0.8859
375,0.9371,0.9002
376,0.9367,0.9044
377,0.9364,0.9157
378,0.9360,0.9199
379,0.9356,0.9175
380,0.9352,0.9070
381,0.9349,0.8853
382,0.9345,0.8881
383,0.9341,0.9044
384,0.9337,0.9013
385,0.9334,0.8938
386,0.9330,0.8934
387,0.9326,0.9044
388,0.9323,0.9072
389,0.9319,0.8907
390,0.9315,0.8823
391,0.9312,0.8909
392,0.9308,0.8807
393,0.9305,0.8802
394,0.9301,0.8899
395,0.9298,0.9293
396,0.9294,0.9238
397,0.9291,0.8962
398,0.9287,0.9008
399,0.9283,0.9000
400,0.9280,0.9045
401,0.9276,0.9052
402,0.9273,0.8890
403,0.9270,0.8882
404,0.9266,0.9050
405,0.9263,0.8893
406,0.9260,0.8912
407,0.9256,0.8882
408,0.9253,0.9302
409,0.9250,0.9119
