iter,loss,rmse
266,0.3414,0.3492
267,0.3413,0.3413
268,0.3411,0.3449
269,0.3410,0.3472
270,0.3409,0.3567
271,0.3408,0.3545
272,0.3407,0.3563
273,0.3407,0.3579
274,0.3405,0.3483
275,0.3404,0.3636
276,0.3403,0.3519
277,0.3402,0.3530
278,0.3401,0.3561
279,0.3400,0.3511
280,0.3399,0.3532
281,0.3398,0.3638
282,0.3397,0.3487
283,0.3396,0.3529
284,0.3395,0.3558
285,0.3394,0.3553
286,0.3393,0.3495
287,0.3392,0.3450
288,0.3391,0.3513
289,0.3390,0.3523
290,0.3389,0.3636
291,0.3388,0.3444
292,0.3387,0.3534
293,0.3386,0.3493
294,0.3386,0.3578
295,0.3385,0.3551
296,0.3384,0.3649
297,0.3384,0.3556
298,0.3382,0.3413
299,0.3381,0.3574
300,0.3381,0.3499
301,0.3380,0.3580
302,0.3379,0.3460
303,0.3378,0.3512
304,0.3377,0.3619
305,0.3376,0.3581
306,0.3376,0.3690
307,0.3375,0.3618
308,0.3374,0.3537
309,0.3373,0.3473
310,0.3372,0.3520
311,0.3371,0.3448
312,0.3370,0.3631
313,0.3370,0.3501
314,0.3369,0.3528
315,0.3368,0.3518
316,0.3367,0.3545
317,0.3366,0.3511
318,0.3366,0.3497
319,0.3365,0.3618
320,0.3364,0.3488
321,0.3363,0.3442
322,0.3362,0.3458
323,0.3361,0.3479
324,0.3361,0.3524
325,0.3360,0.3566
326,0.3359,0.3556
327,0.3359,0.3616
328,0.3358,0.3536
329,0.3357,0.3562
330,0.3357,0.3610
331,0.3356,0.3408
332,0.3356,0.3562
333,0.3355,0.3611
334,0.3354,0.3540
335,0.3354,0.3599
336,0.3353,0.3591
337,0.3353,0.3648
338,0.3352,0.3522
339,0.3351,0.3532
340,0.3350,0.3488
341,0.3350,0.3503
342,0.3349,0.3459
343,0.3348,0.3497
344,0.3347,0.3439
345,0.3346,0.3456
346,0.3346,0.3591
347,0.3345,0.3531
348,0.3345,0.3607
349,0.3344,0.3532
350,0.3343,0.3507
351,0.3343,0.3505
352,0.3342,0.3603
353,0.3341,0.3616
354,0.3341,0.3422
355,0.3340,0.3501
356,0.3339,0.3452
357,0.3338,0.3565
358,0.3337,0.3464
359,0.3337,0.3557
360,0.3337,0.3448
361,0.3336,0.3454
362,0.3335,0.3469
363,0.3334,0.3519
364,0.3334,0.3514
365,0.3333,0.3570
366,0.3332,0.3556
367,0.3332,0.3488
368,0.3331,0.3500
369,0.3330,0.3470
370,0.3330,0.3564
371,0.3329,0.3659
372,0.3329,0.3492
373,0.3328,0.3560
374,0.3328,0.3505
375,0.3327,0.3570
376,0.3327,0.3486
377,0.3326,0.3526
378,0.3326,0.3518
379,0.3325,0.3565
380,0.3325,0.3570
381,0.3324,0.3621
382,0.3324,0.3469
383,0.3323,0.3472
384,0.3323,0.3592
385,0.3322,0.3555
386,0.3321,0.3462
387,0.3321,0.3544
388,0.3320,0.3529
389,0.3319,0.3519
390,0.3319,0.3459
391,0.3318,0.3661
392,0.3318,0.3525
393,0.3318,0.3613
394,0.3317,0.3535
395,0.3317,0.3560
396,0.3316,0.3621
397,0.3316,0.3543
398,0.3316,0.3646
399,0.3315,0.3569
400,0.3314,0.3544
401,0.3314,0.3534
402,0.3313,0.3537
403,0.3313,0.3547
404,0.3312,0.3467
405,0.3312,0.3525
406,0.3311,0.3518
407,0.3310,0.3620
408,0.3310,0.3520
409,0.3309,0.3664
410,0.3309,0.3624
411,0.3308,0.3598
412,0.3308,0.3573
413,0.3307,0.3463
414,0.3307,0.3567
415,0.3306,0.3530
416,0.3306,0.3617
417,0.3305,0.3485
418,0.3305,0.3483
419,0.3304,0.3499
420,0.3304,0.3563
421,0.3304,0.3471
422,0.3303,0.3390
423,0.3302,0.3520
424,0.3302,0.3727
425,0.3302,0.3632
426,0.3301,0.3568
427,0.3301,0.3525
428,0.3300,0.3503
429,0.3300,0.3500
430,0.3299,0.3597
431,0.3299,0.3504
432,0.3298,0.3552
433,0.3298,0.3519
434,0.3298,0.3568
435,0.3297,0.3517
436,0.3297,0.3617
437,0.3296,0.3531
438,0.3296,0.3619
439,0.3296,0.3488
440,0.3295,0.3503
441,0.3295,0.3638
442,0.3294,0.3588
443,0.3294,0.3427
444,0.3293,0.3600
445,0.3293,0.3480
446,0.3292,0.3511
447,0.3292,0.3610
448,0.3292,0.3513
449,0.3292,0.3646
450,0.3291,0.3614
451,0.3291,0.3533
452,0.3291,0.3565
453,0.3290,0.3528
454,0.3290,0.3432
455,0.3289,0.3495
456,0.3289,0.3573
457,0.3288,0.3477
458,0.3288,0.3539
459,0.3287,0.3492
460,0.3287,0.3594
461,0.3286,0.3514
462,0.3286,0.3526
463,0.3286,0.3761
464,0.3285,0.3466
465,0.3285,0.3507
466,0.3284,0.3531
467,0.3284,0.3612
468,0.3284,0.3586
469,0.3283,0.3479
470,0.3283,0.3450
471,0.3283,0.3496
472,0.3282,0.3431
473,0.3282,0.3524
474,0.3281,0.3569
475,0.3281,0.3502
476,0.3281,0.3567
477,0.3280,0.3470
478,0.3280,0.3520
479,0.3279,0.3496
480,0.3279,0.3482
