iter,loss,rmse
266,1.3013,0.9081
267,1.3012,0.9046
268,1.3011,0.9113
269,1.3010,0.9028
270,1.3009,0.9069
271,1.3009,0.9166
272,1.3008,0.9071
273,1.3007,0.9023
274,1.3006,0.9064
275,1.3005,0.9111
276,1.3005,0.9166
277,1.3004,0.9156
278,1.3003,0.9053
279,1.3002,0.9039
280,1.3002,0.9090
281,1.3001,0.9030
282,1.3000,0.9051
283,1.2999,0.9090
284,1.2998,0.9147
285,1.2998,0.9113
286,1.2997,0.8983
287,1.2996,0.9039
288,1.2995,0.8942
289,1.2994,0.9127
290,1.2994,0.9253
291,1.2993,0.9078
292,1.2992,0.9014
293,1.2991,0.9077
294,1.2990,0.8949
295,1.2990,0.9119
296,1.2989,0.9209
297,1.2988,0.9243
298,1.2987,0.9009
299,1.2987,0.9092
300,1.2986,0.9041
301,1.2985,0.9126
302,1.2984,0.9060
303,1.2984,0.9051
304,1.2983,0.9017
305,1.2982,0.9019
306,1.2981,0.9028
307,1.2980,0.8917
308,1.2980,0.9031
309,1.2979,0.8976
310,1.2978,0.9048
311,1.2977,0.9053
312,1.2977,0.9083
313,1.2976,0.9077
314,1.2976,0.9172
315,1.2975,0.9077
316,1.2974,0.8993
317,1.2974,0.9074
318,1.2973,0.9043
319,1.2972,0.9006
320,1.2972,0.8968
321,1.2971,0.8975
322,1.2970,0.9090
323,1.2970,0.9060
324,1.2969,0.9001
325,1.2968,0.9043
326,1.2968,0.9019
327,1.2967,0.8985
328,1.2966,0.9116
329,1.2965,0.8966
330,1.2965,0.9151
331,1.2964,0.9070
332,1.2964,0.9255
333,1.2963,0.9066
334,1.2962,0.9040
335,1.2962,0.8992
336,1.2961,0.9110
337,1.2961,0.9004
338,1.2960,0.8855
339,1.2959,0.8954
340,1.2958,0.8943
341,1.2958,0.9090
342,1.2957,0.8979
343,1.2957,0.9037
344,1.2956,0.8998
345,1.2955,0.9072
346,1.2955,0.9090
347,1.2954,0.9099
348,1.2954,0.9113
349,1.2953,0.9138
350,1.2953,0.9145
351,1.2952,0.9010
352,1.2952,0.8952
353,1.2951,0.9108
354,1.2951,0.9036
355,1.2950,0.9031
356,1.2950,0.9073
357,1.2950,0.9154
358,1.2949,0.8966
359,1.2948,0.9148
360,1.2948,0.9022
361,1.2947,0.8996
362,1.2947,0.8928
363,1.2946,0.9124
364,1.2945,0.8917
365,1.2945,0.9083
366,1.2945,0.8994
367,1.2944,0.9073
368,1.2944,0.9089
369,1.2943,0.8938
370,1.2942,0.9027
371,1.2942,0.9028
372,1.2941,0.9042
373,1.2941,0.9056
374,1.2940,0.9020
375,1.2940,0.8970
376,1.2939,0.8958
377,1.2939,0.8997
378,1.2938,0.9040
379,1.2938,0.9013
380,1.2938,0.9233
381,1.2937,0.9050
382,1.2936,0.8945
383,1.2936,0.9105
384,1.2936,0.9005
385,1.2935,0.9056
386,1.2935,0.8985
387,1.2934,0.9006
388,1.2933,0.9034
389,1.2933,0.9144
390,1.2932,0.9000
391,1.2932,0.9032
392,1.2931,0.9102
393,1.2931,0.9029
394,1.2930,0.8986
395,1.2930,0.8991
396,1.2929,0.9047
397,1.2929,0.9051
398,1.2929,0.9261
399,1.2928,0.9036
400,1.2928,0.9021
401,1.2927,0.8967
402,1.2927,0.8971
403,1.2926,0.9075
404,1.2926,0.9018
405,1.2925,0.9074
406,1.2925,0.9090
407,1.2925,0.9004
408,1.2924,0.9110
409,1.2924,0.9055
410,1.2923,0.8900
411,1.2923,0.8923
412,1.2922,0.9095
413,1.2922,0.8998
414,1.2922,0.9022
415,1.2921,0.8928
416,1.2920,0.9032
417,1.2920,0.9035
418,1.2920,0.8962
419,1.2919,0.9018
420,1.2919,0.8958
421,1.2918,0.9068
422,1.2918,0.8998
423,1.2917,0.9036
424,1.2917,0.9008
425,1.2916,0.8933
426,1.2916,0.9035
427,1.2916,0.8978
428,1.2915,0.9109
429,1.2915,0.9052
430,1.2914,0.8976
431,1.2914,0.9008
432,1.2913,0.9007
433,1.2913,0.9167
434,1.2913,0.8952
435,1.2912,0.9062
436,1.2912,0.9055
437,1.2911,0.9014
438,1.2911,0.8934
439,1.2911,0.9010
440,1.2910,0.8952
441,1.2910,0.8954
442,1.2909,0.8951
443,1.2909,0.9052
444,1.2908,0.8993
445,1.2908,0.9016
446,1.2908,0.9111
447,1.2907,0.9279
448,1.2907,0.9054
449,1.2907,0.9074
450,1.2906,0.9021
451,1.2906,0.8933
452,1.2905,0.8891
453,1.2905,0.8910
454,1.2904,0.8931
455,1.2904,0.8960
456,1.2904,0.9111
457,1.2903,0.8963
458,1.2903,0.8961
459,1.2902,0.8932
460,1.2902,0.8933
461,1.2901,0.8916
462,1.2901,0.9041
463,1.2901,0.9052
464,1.2900,0.8978
465,1.2900,0.8940
466,1.2900,0.9032
467,1.2899,0.8897
468,1.2899,0.8987
469,1.2898,0.8985
470,1.2898,0.8975
471,1.2897,0.9027
472,1.2897,0.8986
473,1.2897,0.8956
474,1.2896,0.8982
475,1.2896,0.9009
476,1.2895,0.8933
477,1.2895,0.9107
478,1.2895,0.8929
479,1.2894,0.8957
480,1.2894,0.9117
481,1.2894,0.8943
482,1.2893,0.8990
483,1.2893,0.8986
484,1.2892,0.8993
485,1.2892,0.9000
486,1.2892,0.9052
487,1.2891,0.9047
488,1.2891,0.8980
489,1.2890,0.8896
490,1.2890,0.8975
491,1.2890,0.8892
492,1.2889,0.8974
493,1.2889,0.9069
494,1.2889,0.9075
495,1.2888,0.8976
496,1.2888,0.9006
497,1.2888,0.8950
498,1.2887,0.8996
499,1.2887,0.8905
500,1.2887,0.9114
501,1.2886,0.9029
