iter,loss,rmse
1,0.9819,2.2808
2,1.2989,2.2250
3,1.4808,2.4275
4,1.5652,2.2442
5,1.6191,2.2598
6,1.6561,2.1591
7,1.6836,2.3963
8,1.7021,2.3334
